,datetime,open,high,low,close,volume
32,2019-12-03 16:00:00,148.11,148.5,147.78,148.08,25708.381
33,2019-12-03 18:00:00,148.09,148.5,147.51,147.66,25332.597
34,2019-12-03 20:00:00,147.7,148.0,147.03,147.67,29567.933
35,2019-12-03 22:00:00,147.67,147.99,146.99,147.1,27939.847
36,2019-12-04 00:00:00,147.12,147.16,143.03,144.66,73867.617
37,2019-12-04 02:00:00,144.61,145.1,143.88,144.57,29776.828
38,2019-12-04 04:00:00,144.5,144.74,143.6,143.6,25441.949
39,2019-12-04 06:00:00,143.59,144.59,142.96,144.02,32079.024
40,2019-12-04 08:00:00,144.07,145.79,143.3,145.37,54863.241
41,2019-12-04 10:00:00,145.37,146.4,145.12,145.49,39148.458
42,2019-12-04 12:00:00,145.45,152.22,145.45,149.98,96723.564
43,2019-12-04 14:00:00,149.91,150.51,148.54,149.01,74014.23
44,2019-12-04 16:00:00,149.0,149.61,148.88,149.28,37092.95
45,2019-12-04 18:00:00,149.26,149.65,149.04,149.62,22879.341
46,2019-12-04 20:00:00,149.62,149.93,144.25,145.06,153816.928
47,2019-12-04 22:00:00,145.07,146.18,144.54,145.35,44700.687
48,2019-12-05 00:00:00,145.36,145.97,145.01,145.65,43663.953
49,2019-12-05 02:00:00,145.65,145.65,143.77,144.91,24231.947
50,2019-12-05 04:00:00,144.93,146.58,143.81,145.69,56313.584
51,2019-12-05 06:00:00,145.67,146.07,145.1,145.61,36349.142
52,2019-12-05 08:00:00,145.63,146.8,145.31,145.73,31964.237
53,2019-12-05 10:00:00,145.77,146.96,145.72,146.48,35213.037
54,2019-12-05 12:00:00,146.48,148.88,146.48,147.59,49410.57
55,2019-12-05 14:00:00,147.57,147.86,146.53,146.97,39471.811
56,2019-12-05 16:00:00,147.0,147.43,146.34,147.28,36479.236
57,2019-12-05 18:00:00,147.28,147.91,146.76,147.56,35442.514
58,2019-12-05 20:00:00,147.56,148.53,147.35,147.76,25249.788
59,2019-12-05 22:00:00,147.8,148.44,147.42,148.04,27324.093
60,2019-12-06 00:00:00,148.08,148.25,146.82,147.78,23597.31
61,2019-12-06 02:00:00,147.78,148.28,147.07,147.23,25355.644
62,2019-12-06 04:00:00,147.26,147.79,147.0,147.42,16712.472
63,2019-12-06 06:00:00,147.43,147.74,146.97,147.67,16531.064
64,2019-12-06 08:00:00,147.67,147.72,145.66,147.16,40324.354
65,2019-12-06 10:00:00,147.1,147.26,146.0,146.39,22399.914
66,2019-12-06 12:00:00,146.32,146.91,146.12,146.22,16457.14
67,2019-12-06 14:00:00,146.21,147.69,146.2,147.13,30154.207
68,2019-12-06 16:00:00,147.13,149.5,146.84,148.31,62087.146
69,2019-12-06 18:00:00,148.25,148.76,147.62,148.04,41532.45
70,2019-12-06 20:00:00,148.07,148.2,147.72,148.0,17382.101
71,2019-12-06 22:00:00,148.0,148.77,147.7,148.41,22111.415
72,2019-12-07 00:00:00,148.41,148.9,148.0,148.13,17397.858
73,2019-12-07 02:00:00,148.14,148.61,148.13,148.32,18710.244
74,2019-12-07 04:00:00,148.31,149.42,148.31,148.81,22892.054
75,2019-12-07 06:00:00,148.83,148.94,148.34,148.44,12124.251
76,2019-12-07 08:00:00,148.43,148.66,146.99,147.51,22590.178
77,2019-12-07 10:00:00,147.49,148.31,147.3,147.88,19605.512
78,2019-12-07 12:00:00,147.88,148.09,147.41,147.66,20001.157
79,2019-12-07 14:00:00,147.64,148.5,147.43,148.2,25845.317
80,2019-12-07 16:00:00,148.18,148.31,147.5,147.84,22935.317
81,2019-12-07 18:00:00,147.83,147.96,147.32,147.81,19661.743
82,2019-12-07 20:00:00,147.81,147.81,146.77,146.95,18221.239
83,2019-12-07 22:00:00,146.93,147.7,146.81,147.1,19200.44
84,2019-12-08 00:00:00,147.08,147.53,146.57,147.35,23265.416
85,2019-12-08 02:00:00,147.34,147.38,146.01,146.65,18842.364
86,2019-12-08 04:00:00,146.66,147.2,146.32,146.87,13192.256
87,2019-12-08 06:00:00,146.88,147.23,146.82,146.94,10533.926
88,2019-12-08 08:00:00,146.96,148.69,146.79,148.08,25948.886
89,2019-12-08 10:00:00,148.11,148.42,147.75,147.99,19511.247
90,2019-12-08 12:00:00,148.0,148.99,147.73,148.52,21408.855
91,2019-12-08 14:00:00,148.52,156.25,148.13,150.62,52110.091
92,2019-12-08 16:00:00,150.62,150.99,149.85,150.72,23763.502
93,2019-12-08 18:00:00,150.7,151.5,150.1,150.37,23274.221
94,2019-12-08 20:00:00,150.37,150.92,150.11,150.63,11585.134
95,2019-12-08 22:00:00,150.64,151.31,150.23,150.41,17174.972
96,2019-12-09 00:00:00,150.41,150.97,149.5,149.71,22591.645
97,2019-12-09 02:00:00,149.72,150.39,149.41,150.31,14741.763
98,2019-12-09 04:00:00,150.3,150.73,149.86,150.02,15073.375
99,2019-12-09 06:00:00,150.02,150.3,149.08,149.31,22179.94
100,2019-12-09 08:00:00,149.3,149.31,148.59,148.92,16732.757
101,2019-12-09 10:00:00,148.93,149.69,148.87,149.12,19061.955
102,2019-12-09 12:00:00,149.14,150.38,149.02,149.73,22709.224
103,2019-12-09 14:00:00,149.73,151.15,146.55,147.85,68160.581
104,2019-12-09 16:00:00,147.94,148.27,146.91,148.0,34033.398
105,2019-12-09 18:00:00,148.0,148.36,147.07,147.31,19873.949
106,2019-12-09 20:00:00,147.32,147.85,146.6,147.34,31006.793
107,2019-12-09 22:00:00,147.29,147.71,146.74,147.37,10310.069
108,2019-12-10 00:00:00,147.36,148.39,146.14,147.13,38912.72
109,2019-12-10 02:00:00,147.13,147.49,146.79,147.2,17754.318
110,2019-12-10 04:00:00,147.23,147.36,146.81,147.08,17648.926
111,2019-12-10 06:00:00,147.09,147.49,146.88,147.21,14022.739
112,2019-12-10 08:00:00,147.21,147.31,146.69,146.94,18918.735
113,2019-12-10 10:00:00,146.95,147.42,146.95,147.2,19660.569
114,2019-12-10 12:00:00,147.17,147.3,146.77,146.96,13572.665
115,2019-12-10 14:00:00,146.96,147.35,144.13,145.1,41200.884
116,2019-12-10 16:00:00,145.13,145.75,144.51,144.53,24265.979
117,2019-12-10 18:00:00,144.65,144.99,144.3,144.87,20328.85
118,2019-12-10 20:00:00,144.88,145.3,143.78,144.94,18485.21
119,2019-12-10 22:00:00,144.98,145.89,144.98,145.55,9081.003
120,2019-12-11 00:00:00,145.52,146.27,145.52,146.07,9896.685
121,2019-12-11 02:00:00,146.05,146.27,145.07,145.52,13890.183
122,2019-12-11 04:00:00,145.52,145.77,144.79,144.89,10621.764
123,2019-12-11 06:00:00,144.89,145.77,144.76,145.63,15118.8
124,2019-12-11 08:00:00,145.65,146.12,145.59,145.8,15652.1
125,2019-12-11 10:00:00,145.8,145.83,145.28,145.55,12429.628
126,2019-12-11 12:00:00,145.55,146.14,145.23,145.45,15992.977
127,2019-12-11 14:00:00,145.45,145.71,142.02,142.77,46714.877
128,2019-12-11 16:00:00,142.83,142.87,142.74,142.76,158.649
129,2019-12-11 18:00:00,143.24,143.33,142.5,142.76,12976.925
130,2019-12-11 20:00:00,142.75,142.84,142.44,142.84,9687.328
131,2019-12-11 22:00:00,142.84,143.38,142.56,143.35,12942.862
132,2019-12-12 00:00:00,143.36,144.08,139.05,140.64,54339.511
133,2019-12-12 02:00:00,140.56,142.51,140.37,142.1,32845.001
134,2019-12-12 04:00:00,142.04,142.64,141.53,142.26,15096.075
135,2019-12-12 06:00:00,142.28,142.46,141.85,141.94,17362.605
136,2019-12-12 08:00:00,141.95,143.7,141.07,143.27,36487.345
137,2019-12-12 10:00:00,143.27,144.5,142.95,144.11,41658.291
138,2019-12-12 12:00:00,144.11,144.98,143.58,144.05,28990.38
139,2019-12-12 14:00:00,144.06,144.57,141.74,143.72,47681.926
140,2019-12-12 16:00:00,143.72,144.57,143.37,143.87,32148.535
141,2019-12-12 18:00:00,143.89,145.48,143.72,145.01,29723.388
142,2019-12-12 20:00:00,145.01,145.8,144.51,144.74,23643.117
143,2019-12-12 22:00:00,144.71,145.03,144.46,144.8,12101.64
144,2019-12-13 00:00:00,144.8,145.2,144.19,144.36,17141.459
145,2019-12-13 02:00:00,144.37,144.71,144.15,144.56,11774.977
146,2019-12-13 04:00:00,144.56,145.0,144.3,144.6,10668.71
147,2019-12-13 06:00:00,144.6,144.6,144.19,144.45,12707.53
148,2019-12-13 08:00:00,144.45,144.46,143.0,144.02,31077.276
149,2019-12-13 10:00:00,144.02,144.72,143.75,144.37,9733.728
150,2019-12-13 12:00:00,144.37,144.64,144.0,144.28,11460.751
151,2019-12-13 14:00:00,144.29,144.7,143.72,144.5,20602.094
152,2019-12-13 16:00:00,144.53,145.17,144.39,144.68,25613.497
153,2019-12-13 18:00:00,144.68,144.91,144.3,144.45,12164.373
154,2019-12-13 20:00:00,144.45,144.53,143.93,144.2,11720.452
155,2019-12-13 22:00:00,144.2,144.73,144.16,144.7,8403.354
156,2019-12-14 00:00:00,144.71,144.97,144.54,144.87,5814.11
157,2019-12-14 02:00:00,144.87,144.9,144.2,144.52,6764.545
158,2019-12-14 04:00:00,144.52,144.64,144.3,144.43,8869.073
159,2019-12-14 06:00:00,144.43,144.43,143.63,143.95,13312.974
160,2019-12-14 08:00:00,143.94,143.95,142.13,143.11,26187.929
161,2019-12-14 10:00:00,143.14,143.33,142.21,143.17,17286.373
162,2019-12-14 12:00:00,143.17,143.2,142.25,142.48,13548.12
163,2019-12-14 14:00:00,142.48,142.8,141.05,141.59,25892.744
164,2019-12-14 16:00:00,141.57,142.22,141.1,141.98,29483.583
165,2019-12-14 18:00:00,141.99,142.61,141.86,142.14,13561.228
166,2019-12-14 20:00:00,142.11,142.31,141.7,142.23,15005.501
167,2019-12-14 22:00:00,142.22,142.23,141.72,141.77,11310.487
168,2019-12-15 00:00:00,141.77,141.89,139.89,140.85,39144.739
169,2019-12-15 02:00:00,140.86,141.22,140.53,140.98,12087.027
170,2019-12-15 04:00:00,140.97,141.15,140.75,141.06,10207.326
171,2019-12-15 06:00:00,141.06,144.0,140.37,143.2,53454.657
172,2019-12-15 08:00:00,143.2,143.92,142.76,143.15,20289.375
173,2019-12-15 10:00:00,143.14,143.16,142.21,142.71,15466.353
174,2019-12-15 12:00:00,142.71,143.1,141.91,142.19,15148.616
175,2019-12-15 14:00:00,142.19,143.32,142.19,143.05,19590.411
176,2019-12-15 16:00:00,143.06,143.17,142.33,142.65,11366.003
177,2019-12-15 18:00:00,142.65,142.91,142.35,142.8,8380.171
178,2019-12-15 20:00:00,142.79,143.05,142.56,142.71,9769.824
179,2019-12-15 22:00:00,142.71,142.97,141.89,142.39,15825.332
180,2019-12-16 00:00:00,142.46,142.63,141.78,141.99,17009.301
181,2019-12-16 02:00:00,141.99,141.99,141.0,141.37,13018.177
182,2019-12-16 04:00:00,141.35,141.45,140.6,141.22,19859.994
183,2019-12-16 06:00:00,141.2,141.88,140.96,141.2,14868.215
184,2019-12-16 08:00:00,141.18,141.27,140.02,140.55,33652.405
185,2019-12-16 10:00:00,140.51,141.64,140.45,141.05,20801.093
186,2019-12-16 12:00:00,141.05,141.96,140.55,141.91,23728.247
187,2019-12-16 14:00:00,141.9,142.15,140.6,140.93,25248.051
188,2019-12-16 16:00:00,140.92,141.18,140.76,141.06,10576.161
189,2019-12-16 18:00:00,141.06,141.21,128.59,131.67,280473.019
190,2019-12-16 20:00:00,131.68,132.83,130.86,131.69,60415.56
191,2019-12-16 22:00:00,131.69,132.83,131.15,132.59,33945.936
192,2019-12-17 00:00:00,132.6,132.84,132.31,132.48,11626.233
193,2019-12-17 02:00:00,132.48,132.77,130.66,131.92,24557.379
194,2019-12-17 04:00:00,131.92,132.14,131.0,131.59,20889.849
195,2019-12-17 06:00:00,131.6,131.72,130.73,131.03,20009.737
196,2019-12-17 08:00:00,131.04,131.68,130.7,131.45,19496.525
197,2019-12-17 10:00:00,131.47,132.2,131.36,132.13,25369.567
198,2019-12-17 12:00:00,132.13,132.28,129.67,130.46,51164.621
199,2019-12-17 14:00:00,130.47,130.48,125.32,127.17,117062.777
200,2019-12-17 16:00:00,127.18,128.44,125.71,127.35,76066.277
201,2019-12-17 18:00:00,127.31,127.65,121.7,122.8,97035.817
202,2019-12-17 20:00:00,122.82,123.28,120.1,121.97,78193.391
203,2019-12-17 22:00:00,121.98,123.0,119.1,121.87,72003.367
204,2019-12-18 00:00:00,121.9,125.68,121.2,124.41,76221.266
205,2019-12-18 02:00:00,124.39,125.73,123.7,123.85,43195.341
206,2019-12-18 04:00:00,123.84,124.4,122.83,123.15,37567.518
207,2019-12-18 06:00:00,123.15,123.7,120.6,121.61,63128.952
208,2019-12-18 08:00:00,121.61,122.57,121.35,122.02,45784.466
209,2019-12-18 10:00:00,121.99,123.9,121.42,121.59,57482.155
210,2019-12-18 12:00:00,121.61,122.5,115.95,122.06,162933.724
211,2019-12-18 14:00:00,122.1,128.73,121.83,127.29,157875.387
212,2019-12-18 16:00:00,127.3,129.5,125.64,127.14,93138.498
213,2019-12-18 18:00:00,127.12,129.3,126.36,128.67,54431.458
214,2019-12-18 20:00:00,128.73,133.27,128.28,130.33,139696.113
215,2019-12-18 22:00:00,130.29,134.75,130.19,132.74,82242.216
216,2019-12-19 00:00:00,132.78,133.79,126.22,128.26,129810.467
217,2019-12-19 02:00:00,128.25,129.16,127.59,128.98,36544.494
218,2019-12-19 04:00:00,128.95,128.95,127.38,128.12,33790.127
219,2019-12-19 06:00:00,128.12,128.17,127.17,127.37,24111.066
220,2019-12-19 08:00:00,127.4,127.6,125.66,126.87,48010.391
221,2019-12-19 10:00:00,126.87,128.46,125.87,125.9,64915.119
222,2019-12-19 12:00:00,125.9,127.86,125.8,126.2,73795.474
223,2019-12-19 14:00:00,126.2,127.78,126.0,127.3,36868.833
224,2019-12-19 16:00:00,127.3,129.28,126.44,126.61,60522.322
225,2019-12-19 18:00:00,126.65,128.18,126.45,127.48,35904.946
226,2019-12-19 20:00:00,127.48,127.53,125.89,126.51,45196.805
227,2019-12-19 22:00:00,126.54,128.36,126.13,128.03,48038.49
228,2019-12-20 00:00:00,128.03,128.5,126.11,126.99,59362.876
229,2019-12-20 02:00:00,126.87,127.23,126.67,126.83,16788.383
230,2019-12-20 04:00:00,126.86,126.97,125.73,125.99,21462.242
231,2019-12-20 06:00:00,125.98,127.33,125.94,127.17,21660.086
232,2019-12-20 08:00:00,127.16,127.45,126.38,126.75,29227.155
233,2019-12-20 10:00:00,126.75,127.37,126.73,127.33,15926.288
234,2019-12-20 12:00:00,127.33,128.49,127.23,127.98,37092.745
235,2019-12-20 14:00:00,128.02,129.33,126.64,127.36,63783.096
236,2019-12-20 16:00:00,127.37,128.2,126.94,127.92,31768.52
237,2019-12-20 18:00:00,127.92,128.44,127.65,127.97,21800.501
238,2019-12-20 20:00:00,127.97,128.54,127.88,127.99,16493.7
239,2019-12-20 22:00:00,127.99,128.29,127.7,128.13,11188.204
240,2019-12-21 00:00:00,128.13,128.52,126.91,127.18,25712.1
241,2019-12-21 02:00:00,127.16,127.41,126.93,127.26,15703.13
242,2019-12-21 04:00:00,127.26,127.75,127.21,127.25,10697.812
243,2019-12-21 06:00:00,127.26,127.55,126.78,127.0,19061.501
244,2019-12-21 08:00:00,126.99,127.27,126.5,126.61,19660.852
245,2019-12-21 10:00:00,126.6,127.85,126.6,127.34,21809.841
246,2019-12-21 12:00:00,127.34,127.53,126.63,126.91,20786.117
247,2019-12-21 14:00:00,126.89,127.7,126.63,127.29,18435.558
248,2019-12-21 16:00:00,127.3,127.5,126.97,127.17,15085.17
249,2019-12-21 18:00:00,127.17,127.24,126.78,127.0,9154.01
250,2019-12-21 20:00:00,127.0,127.56,126.7,126.91,20707.565
251,2019-12-21 22:00:00,126.89,127.3,126.8,126.99,11517.939
252,2019-12-22 00:00:00,126.99,127.32,126.78,127.29,8198.782
253,2019-12-22 02:00:00,127.29,127.45,127.0,127.13,9162.77
254,2019-12-22 04:00:00,127.13,127.2,126.88,126.95,9720.566
255,2019-12-22 06:00:00,126.95,129.35,126.86,129.21,41655.268
256,2019-12-22 08:00:00,129.22,130.75,128.5,128.87,53393.331
257,2019-12-22 10:00:00,128.84,129.77,128.82,129.05,28899.727
258,2019-12-22 12:00:00,129.05,130.0,128.98,129.49,28652.972
259,2019-12-22 14:00:00,129.49,129.86,129.18,129.54,22956.86
260,2019-12-22 16:00:00,129.58,130.94,129.32,130.33,75962.564
261,2019-12-22 18:00:00,130.35,132.76,129.92,132.03,82643.086
262,2019-12-22 20:00:00,131.93,133.33,131.7,131.71,47159.24
263,2019-12-22 22:00:00,131.71,132.46,131.21,132.14,35501.92
264,2019-12-23 00:00:00,132.18,135.06,132.08,134.17,95302.679
265,2019-12-23 02:00:00,134.2,135.09,133.5,133.93,45325.245
266,2019-12-23 04:00:00,133.88,134.03,131.9,132.25,35537.68
267,2019-12-23 06:00:00,132.23,132.48,130.8,131.73,46892.052
268,2019-12-23 08:00:00,131.71,132.82,131.53,132.75,32426.659
269,2019-12-23 10:00:00,132.75,133.6,132.45,133.0,36814.629
270,2019-12-23 12:00:00,132.97,133.9,132.68,132.99,32633.111
271,2019-12-23 14:00:00,133.0,133.65,132.46,133.22,49927.261
272,2019-12-23 16:00:00,133.21,134.41,128.0,129.33,159201.107
273,2019-12-23 18:00:00,129.31,129.96,128.58,129.06,50189.692
274,2019-12-23 20:00:00,129.04,129.1,126.01,127.1,70982.423
275,2019-12-23 22:00:00,127.1,128.38,126.03,127.73,43489.476
276,2019-12-24 00:00:00,127.75,128.45,127.24,127.71,44774.139
277,2019-12-24 02:00:00,127.74,128.11,127.43,127.65,23035.888
278,2019-12-24 04:00:00,127.61,128.28,127.5,128.25,24548.44
279,2019-12-24 06:00:00,128.27,128.31,126.45,127.11,48319.86
280,2019-12-24 08:00:00,127.11,128.87,126.67,128.44,58550.247
281,2019-12-24 10:00:00,128.47,129.0,128.17,128.59,36013.391
282,2019-12-24 12:00:00,128.52,128.88,128.02,128.51,34333.215
283,2019-12-24 14:00:00,128.49,129.67,127.09,127.86,73616.237
284,2019-12-24 16:00:00,127.87,128.49,126.78,127.5,44513.709
285,2019-12-24 18:00:00,127.46,128.3,126.95,127.78,54059.91
286,2019-12-24 20:00:00,127.74,128.33,127.26,128.16,32683.956
287,2019-12-24 22:00:00,128.13,128.21,127.48,127.76,23085.953
288,2019-12-25 00:00:00,127.72,127.83,125.0,126.13,48542.502
289,2019-12-25 02:00:00,126.11,126.31,125.47,125.73,23642.621
290,2019-12-25 04:00:00,125.7,126.37,125.67,125.81,17057.205
291,2019-12-25 06:00:00,125.81,126.0,123.85,125.55,55848.96
292,2019-12-25 08:00:00,125.55,125.99,124.97,125.37,24514.619
293,2019-12-25 10:00:00,125.37,125.49,124.0,124.34,42322.332
294,2019-12-25 12:00:00,124.32,125.45,123.21,124.31,63994.728
295,2019-12-25 14:00:00,124.3,124.56,123.69,124.35,38981.671
296,2019-12-25 16:00:00,124.36,124.73,123.0,124.39,50729.228
297,2019-12-25 18:00:00,124.4,125.8,123.94,125.4,33015.162
298,2019-12-25 20:00:00,125.34,125.91,124.89,125.29,31062.713
299,2019-12-25 22:00:00,125.27,125.84,124.85,125.06,25567.484
300,2019-12-26 00:00:00,125.06,125.36,124.55,124.96,21413.859
301,2019-12-26 02:00:00,124.96,125.35,124.33,124.47,28405.841
302,2019-12-26 04:00:00,124.48,124.86,124.35,124.6,19181.194
303,2019-12-26 06:00:00,124.58,125.0,124.49,124.9,22947.092
304,2019-12-26 08:00:00,124.9,126.0,124.89,125.23,40022.816
305,2019-12-26 10:00:00,125.22,125.58,124.85,125.07,16826.748
306,2019-12-26 12:00:00,125.06,125.79,124.94,125.53,20351.9
307,2019-12-26 14:00:00,125.52,126.62,125.42,126.11,32842.913
308,2019-12-26 16:00:00,126.11,129.0,125.44,128.75,120213.798
309,2019-12-26 18:00:00,128.76,132.44,128.0,128.8,104916.841
310,2019-12-26 20:00:00,128.8,129.47,125.83,126.19,94018.135
311,2019-12-26 22:00:00,126.18,126.19,124.37,125.53,62239.641
312,2019-12-27 00:00:00,125.53,125.76,125.05,125.76,25869.473
313,2019-12-27 02:00:00,125.76,126.61,125.76,126.39,38501.569
314,2019-12-27 04:00:00,126.37,126.7,125.13,125.39,33767.776
315,2019-12-27 06:00:00,125.39,125.4,124.22,124.95,39792.954
316,2019-12-27 08:00:00,124.93,125.29,124.46,124.71,33496.345
317,2019-12-27 10:00:00,124.71,125.15,122.0,123.52,63935.12
318,2019-12-27 12:00:00,123.53,126.15,122.85,124.47,109103.343
319,2019-12-27 14:00:00,124.47,126.53,124.21,126.01,57415.384
320,2019-12-27 16:00:00,126.01,127.06,124.51,125.2,78710.561
321,2019-12-27 18:00:00,125.2,125.79,124.86,125.32,39464.834
322,2019-12-27 20:00:00,125.32,125.72,124.99,125.59,21209.712
323,2019-12-27 22:00:00,125.59,126.71,125.59,126.21,26620.465
324,2019-12-28 00:00:00,126.24,128.3,125.77,127.36,65951.664
325,2019-12-28 02:00:00,127.37,127.93,126.38,127.01,37065.954
326,2019-12-28 04:00:00,127.01,128.12,126.63,127.8,43221.804
327,2019-12-28 06:00:00,127.8,128.49,126.78,127.12,63112.256
328,2019-12-28 08:00:00,127.15,127.4,126.55,127.17,31614.554
329,2019-12-28 10:00:00,127.18,127.94,126.83,127.23,31345.153
330,2019-12-28 12:00:00,127.23,127.67,126.86,127.26,22070.909
331,2019-12-28 14:00:00,127.26,128.38,126.86,127.36,39387.046
332,2019-12-28 16:00:00,127.36,129.46,126.73,129.08,47141.11
333,2019-12-28 18:00:00,129.09,129.62,128.5,128.93,38512.679
334,2019-12-28 20:00:00,128.93,129.17,128.2,128.33,30103.522
335,2019-12-28 22:00:00,128.35,128.37,127.72,128.04,19204.204
336,2019-12-29 00:00:00,128.02,128.08,127.5,127.56,22807.192
337,2019-12-29 02:00:00,127.56,128.04,127.55,127.91,13542.417
338,2019-12-29 04:00:00,127.91,128.07,127.58,128.04,17454.737
339,2019-12-29 06:00:00,128.04,128.78,127.94,128.36,24617.857
340,2019-12-29 08:00:00,128.39,128.85,127.92,128.02,30493.548
341,2019-12-29 10:00:00,128.02,129.33,128.02,129.27,29402.775
342,2019-12-29 12:00:00,129.28,131.34,128.85,130.86,89951.821
343,2019-12-29 14:00:00,130.84,132.26,130.39,131.79,81083.698
344,2019-12-29 16:00:00,131.88,133.91,131.73,133.27,100384.693
345,2019-12-29 18:00:00,133.28,134.82,132.91,134.73,81330.25
346,2019-12-29 20:00:00,134.75,138.25,132.76,134.76,219084.38
347,2019-12-29 22:00:00,134.77,135.9,134.11,134.28,61461.295
348,2019-12-30 00:00:00,134.22,134.5,133.0,134.18,60023.483
349,2019-12-30 02:00:00,134.18,134.63,133.54,133.96,40112.754
350,2019-12-30 04:00:00,133.96,135.47,133.94,134.95,46793.988
351,2019-12-30 06:00:00,134.93,136.21,134.55,135.56,46795.369
352,2019-12-30 08:00:00,135.55,135.56,133.3,133.61,61921.364
353,2019-12-30 10:00:00,133.58,134.14,132.41,133.05,73961.494
354,2019-12-30 12:00:00,133.05,133.65,131.56,132.08,74351.087
355,2019-12-30 14:00:00,132.07,132.65,130.19,130.53,93743.323
356,2019-12-30 16:00:00,130.56,131.72,130.3,131.43,59720.04
357,2019-12-30 18:00:00,131.46,131.94,130.64,131.21,42261.771
358,2019-12-30 20:00:00,131.25,132.28,131.01,131.94,52033.503
359,2019-12-30 22:00:00,131.95,132.59,131.13,131.52,40447.648
360,2019-12-31 00:00:00,131.53,131.83,130.66,131.81,43620.019
361,2019-12-31 02:00:00,131.78,131.82,130.95,131.22,35068.9
362,2019-12-31 04:00:00,131.16,132.69,131.01,132.58,38569.967
363,2019-12-31 06:00:00,132.59,132.95,131.85,132.11,40205.99
364,2019-12-31 08:00:00,132.11,132.11,131.16,131.64,41185.107
365,2019-12-31 10:00:00,131.63,132.14,131.24,131.87,34263.367
366,2019-12-31 12:00:00,131.87,131.98,130.99,131.48,32177.537
367,2019-12-31 14:00:00,131.48,133.64,128.81,129.63,166964.607
368,2019-12-31 16:00:00,129.61,130.51,128.63,129.32,84419.065
369,2019-12-31 18:00:00,129.32,130.03,128.28,128.45,64047.797
370,2019-12-31 20:00:00,128.43,129.03,128.15,128.92,37777.252
371,2019-12-31 22:00:00,128.85,129.37,128.5,129.12,29443.751
372,2020-01-01 00:00:00,129.12,130.61,128.62,130.57,49702.947
373,2020-01-01 02:00:00,130.58,130.97,129.88,130.09,38688.117
374,2020-01-01 04:00:00,130.1,130.63,130.05,130.23,19208.447
375,2020-01-01 06:00:00,130.23,130.67,130.0,130.17,27605.276
376,2020-01-01 08:00:00,130.15,130.49,129.75,130.03,22279.667
377,2020-01-01 10:00:00,130.02,131.88,129.97,130.64,48087.29
378,2020-01-01 12:00:00,130.63,131.97,130.63,131.55,31081.136
379,2020-01-01 14:00:00,131.55,132.49,131.16,131.97,44603.171
380,2020-01-01 16:00:00,132.0,132.96,131.71,132.31,49268.804
381,2020-01-01 18:00:00,132.31,132.38,131.45,131.79,29455.68
382,2020-01-01 20:00:00,131.79,132.25,131.57,131.77,32815.512
383,2020-01-01 22:00:00,131.77,131.77,129.54,130.62,73267.882
384,2020-01-02 00:00:00,130.63,130.75,130.09,130.17,28907.87
385,2020-01-02 02:00:00,130.13,130.13,128.75,129.09,62445.364
386,2020-01-02 04:00:00,129.07,129.83,128.67,129.58,40717.029
387,2020-01-02 06:00:00,129.58,129.96,128.96,129.28,34430.094
