,datetime,open,high,low,close,volume
66,2019-12-12 00:00:00,143.36,144.08,139.05,142.1,87184.512
67,2019-12-12 04:00:00,142.04,142.64,141.53,141.94,32458.68
68,2019-12-12 08:00:00,141.95,144.5,141.07,144.11,78145.636
69,2019-12-12 12:00:00,144.11,144.98,141.74,143.72,76672.306
70,2019-12-12 16:00:00,143.72,145.48,143.37,145.01,61871.923
71,2019-12-12 20:00:00,145.01,145.8,144.46,144.8,35744.757
72,2019-12-13 00:00:00,144.8,145.2,144.15,144.56,28916.436
73,2019-12-13 04:00:00,144.56,145.0,144.19,144.45,23376.24
74,2019-12-13 08:00:00,144.45,144.72,143.0,144.37,40811.004
75,2019-12-13 12:00:00,144.37,144.7,143.72,144.5,32062.845
76,2019-12-13 16:00:00,144.53,145.17,144.3,144.45,37777.87
77,2019-12-13 20:00:00,144.45,144.73,143.93,144.7,20123.806
78,2019-12-14 00:00:00,144.71,144.97,144.2,144.52,12578.655
79,2019-12-14 04:00:00,144.52,144.64,143.63,143.95,22182.047
80,2019-12-14 08:00:00,143.94,143.95,142.13,143.17,43474.302
81,2019-12-14 12:00:00,143.17,143.2,141.05,141.59,39440.864
82,2019-12-14 16:00:00,141.57,142.61,141.1,142.14,43044.811
83,2019-12-14 20:00:00,142.11,142.31,141.7,141.77,26315.988
84,2019-12-15 00:00:00,141.77,141.89,139.89,140.98,51231.766
85,2019-12-15 04:00:00,140.97,144.0,140.37,143.2,63661.983
86,2019-12-15 08:00:00,143.2,143.92,142.21,142.71,35755.728
87,2019-12-15 12:00:00,142.71,143.32,141.91,143.05,34739.027
88,2019-12-15 16:00:00,143.06,143.17,142.33,142.8,19746.174
89,2019-12-15 20:00:00,142.79,143.05,141.89,142.39,25595.156
90,2019-12-16 00:00:00,142.46,142.63,141.0,141.37,30027.478
91,2019-12-16 04:00:00,141.35,141.88,140.6,141.2,34728.209
92,2019-12-16 08:00:00,141.18,141.64,140.02,141.05,54453.498
93,2019-12-16 12:00:00,141.05,142.15,140.55,140.93,48976.298
94,2019-12-16 16:00:00,140.92,141.21,128.59,131.67,291049.18
95,2019-12-16 20:00:00,131.68,132.83,130.86,132.59,94361.496
96,2019-12-17 00:00:00,132.6,132.84,130.66,131.92,36183.612
97,2019-12-17 04:00:00,131.92,132.14,130.73,131.03,40899.586
98,2019-12-17 08:00:00,131.04,132.2,130.7,132.13,44866.092
99,2019-12-17 12:00:00,132.13,132.28,125.32,127.17,168227.398
100,2019-12-17 16:00:00,127.18,128.44,121.7,122.8,173102.094
101,2019-12-17 20:00:00,122.82,123.28,119.1,121.87,150196.758
102,2019-12-18 00:00:00,121.9,125.73,121.2,123.85,119416.607
103,2019-12-18 04:00:00,123.84,124.4,120.6,121.61,100696.47
104,2019-12-18 08:00:00,121.61,123.9,121.35,121.59,103266.621
105,2019-12-18 12:00:00,121.61,128.73,115.95,127.29,320809.111
106,2019-12-18 16:00:00,127.3,129.5,125.64,128.67,147569.956
107,2019-12-18 20:00:00,128.73,134.75,128.28,132.74,221938.329
108,2019-12-19 00:00:00,132.78,133.79,126.22,128.98,166354.961
109,2019-12-19 04:00:00,128.95,128.95,127.17,127.37,57901.193
110,2019-12-19 08:00:00,127.4,128.46,125.66,125.9,112925.51
111,2019-12-19 12:00:00,125.9,127.86,125.8,127.3,110664.307
112,2019-12-19 16:00:00,127.3,129.28,126.44,127.48,96427.268
113,2019-12-19 20:00:00,127.48,128.36,125.89,128.03,93235.295
114,2019-12-20 00:00:00,128.03,128.5,126.11,126.83,76151.259
115,2019-12-20 04:00:00,126.86,127.33,125.73,127.17,43122.328
116,2019-12-20 08:00:00,127.16,127.45,126.38,127.33,45153.443
117,2019-12-20 12:00:00,127.33,129.33,126.64,127.36,100875.841
118,2019-12-20 16:00:00,127.37,128.44,126.94,127.97,53569.021
119,2019-12-20 20:00:00,127.97,128.54,127.7,128.13,27681.904
120,2019-12-21 00:00:00,128.13,128.52,126.91,127.26,41415.23
121,2019-12-21 04:00:00,127.26,127.75,126.78,127.0,29759.313
122,2019-12-21 08:00:00,126.99,127.85,126.5,127.34,41470.693
123,2019-12-21 12:00:00,127.34,127.7,126.63,127.29,39221.675
124,2019-12-21 16:00:00,127.3,127.5,126.78,127.0,24239.18
125,2019-12-21 20:00:00,127.0,127.56,126.7,126.99,32225.504
126,2019-12-22 00:00:00,126.99,127.45,126.78,127.13,17361.552
127,2019-12-22 04:00:00,127.13,129.35,126.86,129.21,51375.834
128,2019-12-22 08:00:00,129.22,130.75,128.5,129.05,82293.058
129,2019-12-22 12:00:00,129.05,130.0,128.98,129.54,51609.832
130,2019-12-22 16:00:00,129.58,132.76,129.32,132.03,158605.65
131,2019-12-22 20:00:00,131.93,133.33,131.21,132.14,82661.16
132,2019-12-23 00:00:00,132.18,135.09,132.08,133.93,140627.924
133,2019-12-23 04:00:00,133.88,134.03,130.8,131.73,82429.732
134,2019-12-23 08:00:00,131.71,133.6,131.53,133.0,69241.288
135,2019-12-23 12:00:00,132.97,133.9,132.46,133.22,82560.372
136,2019-12-23 16:00:00,133.21,134.41,128.0,129.06,209390.799
137,2019-12-23 20:00:00,129.04,129.1,126.01,127.73,114471.899
138,2019-12-24 00:00:00,127.75,128.45,127.24,127.65,67810.027
139,2019-12-24 04:00:00,127.61,128.31,126.45,127.11,72868.3
140,2019-12-24 08:00:00,127.11,129.0,126.67,128.59,94563.638
141,2019-12-24 12:00:00,128.52,129.67,127.09,127.86,107949.452
142,2019-12-24 16:00:00,127.87,128.49,126.78,127.78,98573.619
143,2019-12-24 20:00:00,127.74,128.33,127.26,127.76,55769.909
144,2019-12-25 00:00:00,127.72,127.83,125.0,125.73,72185.123
145,2019-12-25 04:00:00,125.7,126.37,123.85,125.55,72906.165
146,2019-12-25 08:00:00,125.55,125.99,124.0,124.34,66836.951
147,2019-12-25 12:00:00,124.32,125.45,123.21,124.35,102976.399
148,2019-12-25 16:00:00,124.36,125.8,123.0,125.4,83744.39
149,2019-12-25 20:00:00,125.34,125.91,124.85,125.06,56630.197
150,2019-12-26 00:00:00,125.06,125.36,124.33,124.47,49819.7
151,2019-12-26 04:00:00,124.48,125.0,124.35,124.9,42128.286
152,2019-12-26 08:00:00,124.9,126.0,124.85,125.07,56849.564
153,2019-12-26 12:00:00,125.06,126.62,124.94,126.11,53194.813
154,2019-12-26 16:00:00,126.11,132.44,125.44,128.8,225130.639
155,2019-12-26 20:00:00,128.8,129.47,124.37,125.53,156257.776
156,2019-12-27 00:00:00,125.53,126.61,125.05,126.39,64371.042
157,2019-12-27 04:00:00,126.37,126.7,124.22,124.95,73560.73
158,2019-12-27 08:00:00,124.93,125.29,122.0,123.52,97431.465
159,2019-12-27 12:00:00,123.53,126.53,122.85,126.01,166518.727
160,2019-12-27 16:00:00,126.01,127.06,124.51,125.32,118175.395
161,2019-12-27 20:00:00,125.32,126.71,124.99,126.21,47830.177
162,2019-12-28 00:00:00,126.24,128.3,125.77,127.01,103017.618
163,2019-12-28 04:00:00,127.01,128.49,126.63,127.12,106334.06
164,2019-12-28 08:00:00,127.15,127.94,126.55,127.23,62959.707
165,2019-12-28 12:00:00,127.23,128.38,126.86,127.36,61457.955
166,2019-12-28 16:00:00,127.36,129.62,126.73,128.93,85653.789
167,2019-12-28 20:00:00,128.93,129.17,127.72,128.04,49307.726
168,2019-12-29 00:00:00,128.02,128.08,127.5,127.91,36349.609
169,2019-12-29 04:00:00,127.91,128.78,127.58,128.36,42072.594
170,2019-12-29 08:00:00,128.39,129.33,127.92,129.27,59896.323
171,2019-12-29 12:00:00,129.28,132.26,128.85,131.79,171035.519
172,2019-12-29 16:00:00,131.88,134.82,131.73,134.73,181714.943
173,2019-12-29 20:00:00,134.75,138.25,132.76,134.28,280545.675
174,2019-12-30 00:00:00,134.22,134.63,133.0,133.96,100136.237
175,2019-12-30 04:00:00,133.96,136.21,133.94,135.56,93589.357
176,2019-12-30 08:00:00,135.55,135.56,132.41,133.05,135882.858
177,2019-12-30 12:00:00,133.05,133.65,130.19,130.53,168094.41
178,2019-12-30 16:00:00,130.56,131.94,130.3,131.21,101981.811
179,2019-12-30 20:00:00,131.25,132.59,131.01,131.52,92481.151
180,2019-12-31 00:00:00,131.53,131.83,130.66,131.22,78688.919
181,2019-12-31 04:00:00,131.16,132.95,131.01,132.11,78775.957
182,2019-12-31 08:00:00,132.11,132.14,131.16,131.87,75448.474
183,2019-12-31 12:00:00,131.87,133.64,128.81,129.63,199142.144
184,2019-12-31 16:00:00,129.61,130.51,128.28,128.45,148466.862
185,2019-12-31 20:00:00,128.43,129.37,128.15,129.12,67221.003
186,2020-01-01 00:00:00,129.12,130.97,128.62,130.09,88391.064
187,2020-01-01 04:00:00,130.1,130.67,130.0,130.17,46813.723
188,2020-01-01 08:00:00,130.15,131.88,129.75,130.64,70366.957
189,2020-01-01 12:00:00,130.63,132.49,130.63,131.97,75684.307
190,2020-01-01 16:00:00,132.0,132.96,131.45,131.79,78724.484
191,2020-01-01 20:00:00,131.79,132.25,129.54,130.62,106083.394
192,2020-01-02 00:00:00,130.63,130.75,128.75,129.09,91353.234
193,2020-01-02 04:00:00,129.07,129.96,128.67,129.28,75147.123
194,2020-01-02 08:00:00,129.2,130.24,129.17,129.48,69341.088
195,2020-01-02 12:00:00,129.47,129.95,128.79,129.48,75089.943
196,2020-01-02 16:00:00,129.5,129.65,126.25,127.53,170821.938
197,2020-01-02 20:00:00,127.53,127.79,126.7,127.11,41829.598
198,2020-01-03 00:00:00,127.11,127.51,125.78,126.76,68580.448
199,2020-01-03 04:00:00,126.81,130.18,126.81,128.82,180191.041
200,2020-01-03 08:00:00,128.84,132.97,128.66,132.42,220352.622
201,2020-01-03 12:00:00,132.4,133.95,130.94,132.45,149860.555
202,2020-01-03 16:00:00,132.48,134.94,131.92,133.41,213592.233
203,2020-01-03 20:00:00,133.42,135.07,132.15,134.29,118546.698
204,2020-01-04 00:00:00,134.31,134.73,132.74,133.25,77694.772
205,2020-01-04 04:00:00,133.25,134.21,132.88,133.84,77373.028
206,2020-01-04 08:00:00,133.84,134.1,132.95,133.71,78041.639
207,2020-01-04 12:00:00,133.71,133.71,132.41,133.21,61223.281
208,2020-01-04 16:00:00,133.19,135.8,132.7,133.65,162898.441
209,2020-01-04 20:00:00,133.66,134.51,133.38,134.14,52546.947
210,2020-01-05 00:00:00,134.14,136.17,134.12,136.1,115409.638
211,2020-01-05 04:00:00,136.1,137.25,135.56,135.98,89876.79
212,2020-01-05 08:00:00,135.99,136.18,134.63,135.03,73393.472
213,2020-01-05 12:00:00,135.03,137.86,135.02,137.14,100891.709
214,2020-01-05 16:00:00,137.16,138.17,136.5,137.87,121528.473
215,2020-01-05 20:00:00,137.86,137.94,134.16,135.33,168577.605
216,2020-01-06 00:00:00,135.32,139.62,134.82,139.41,232937.748
217,2020-01-06 04:00:00,139.42,139.68,138.47,138.79,76424.407
218,2020-01-06 08:00:00,138.79,142.99,138.75,141.5,210190.611
219,2020-01-06 12:00:00,141.48,143.0,139.02,140.14,234037.419
220,2020-01-06 16:00:00,140.14,141.8,139.97,141.29,124317.489
221,2020-01-06 20:00:00,141.32,144.38,141.23,144.04,217239.492
222,2020-01-07 00:00:00,144.11,145.25,143.13,143.48,154141.659
223,2020-01-07 04:00:00,143.49,143.61,142.06,142.8,74912.143
224,2020-01-07 08:00:00,142.82,143.74,142.39,142.63,86888.326
225,2020-01-07 12:00:00,142.64,142.64,138.78,139.46,179320.449
226,2020-01-07 16:00:00,139.45,144.02,138.7,143.2,287158.889
227,2020-01-07 20:00:00,143.18,145.02,141.32,142.86,180910.039
228,2020-01-08 00:00:00,142.86,147.94,142.76,144.56,263713.776
229,2020-01-08 04:00:00,144.55,145.26,142.58,143.59,131860.188
230,2020-01-08 08:00:00,143.55,144.5,142.95,143.52,120282.257
231,2020-01-08 12:00:00,143.52,143.66,140.4,141.47,252076.839
232,2020-01-08 16:00:00,141.45,141.91,137.63,137.9,279102.318
233,2020-01-08 20:00:00,137.91,141.51,137.15,140.75,161098.388
234,2020-01-09 00:00:00,140.76,141.52,139.46,139.93,143960.042
235,2020-01-09 04:00:00,139.93,140.38,138.64,139.91,128976.381
236,2020-01-09 08:00:00,139.93,140.09,137.6,138.21,160678.12
237,2020-01-09 12:00:00,138.21,138.9,137.68,138.12,98730.225
238,2020-01-09 16:00:00,138.13,138.45,135.33,137.53,196720.429
239,2020-01-09 20:00:00,137.49,139.33,136.03,137.73,227799.016
240,2020-01-10 00:00:00,137.73,137.99,136.31,136.94,97929.578
241,2020-01-10 04:00:00,136.97,137.07,135.22,136.64,98236.815
242,2020-01-10 08:00:00,136.64,139.0,135.3,138.34,147583.881
243,2020-01-10 12:00:00,138.34,142.99,137.96,142.43,198651.083
244,2020-01-10 16:00:00,142.44,145.15,140.62,143.38,238962.403
245,2020-01-10 20:00:00,143.38,144.98,141.49,144.8,127014.489
246,2020-01-11 00:00:00,144.8,145.29,142.75,143.45,129989.755
247,2020-01-11 04:00:00,143.47,144.01,142.0,142.88,112261.26
248,2020-01-11 08:00:00,142.88,144.0,142.37,142.61,108633.287
249,2020-01-11 12:00:00,142.56,143.72,142.05,143.4,102671.036
250,2020-01-11 16:00:00,143.4,148.03,142.54,146.29,178871.634
251,2020-01-11 20:00:00,146.25,147.81,142.15,142.4,199736.232
252,2020-01-12 00:00:00,142.4,144.51,141.71,143.98,116760.393
253,2020-01-12 04:00:00,143.99,145.89,143.37,144.54,99967.424
254,2020-01-12 08:00:00,144.54,145.42,143.21,143.42,103599.314
255,2020-01-12 12:00:00,143.45,145.42,143.37,144.99,118458.663
256,2020-01-12 16:00:00,144.99,145.68,143.6,144.46,106191.361
257,2020-01-12 20:00:00,144.42,146.6,144.3,146.57,85279.756
258,2020-01-13 00:00:00,146.57,147.0,142.53,143.44,116661.639
259,2020-01-13 04:00:00,143.44,144.07,142.32,142.89,75379.75
260,2020-01-13 08:00:00,142.9,144.28,142.59,142.81,100795.025
261,2020-01-13 12:00:00,142.8,143.76,142.5,142.81,93425.025
262,2020-01-13 16:00:00,142.81,143.96,142.52,143.43,81803.968
263,2020-01-13 20:00:00,143.48,144.65,143.38,143.58,90590.265
264,2020-01-14 00:00:00,143.57,149.41,143.49,148.95,245590.833
265,2020-01-14 04:00:00,148.95,150.78,148.09,149.09,159653.866
266,2020-01-14 08:00:00,149.07,151.82,149.0,151.58,158257.052
267,2020-01-14 12:00:00,151.57,157.8,150.81,156.08,416421.535
268,2020-01-14 16:00:00,156.08,171.0,153.18,165.63,834183.433
269,2020-01-14 20:00:00,165.56,168.18,160.48,165.77,355452.695
270,2020-01-15 00:00:00,165.75,172.18,162.81,162.81,451003.529
271,2020-01-15 04:00:00,162.8,163.9,159.35,161.64,223890.846
272,2020-01-15 08:00:00,161.63,167.9,161.1,164.73,166018.573
273,2020-01-15 12:00:00,164.74,169.14,162.15,162.62,256534.361
274,2020-01-15 16:00:00,162.58,165.36,160.77,164.73,160500.659
275,2020-01-15 20:00:00,164.75,167.54,163.98,166.6,134051.311
276,2020-01-16 00:00:00,166.61,167.63,158.43,160.15,190624.162
277,2020-01-16 04:00:00,160.11,162.8,159.49,161.16,83428.47
278,2020-01-16 08:00:00,161.2,164.28,159.82,164.28,106113.484
279,2020-01-16 12:00:00,164.23,165.92,160.37,162.72,162866.43
280,2020-01-16 16:00:00,162.66,164.47,160.82,163.65,129978.557
281,2020-01-16 20:00:00,163.7,166.0,162.48,164.37,111188.371
282,2020-01-17 00:00:00,164.39,167.49,162.27,165.2,151630.984
283,2020-01-17 04:00:00,165.24,171.57,164.92,171.23,203720.42
284,2020-01-17 08:00:00,171.15,174.79,169.88,170.1,170142.282
285,2020-01-17 12:00:00,170.11,170.4,165.23,168.5,137651.049
286,2020-01-17 16:00:00,168.49,173.9,167.26,169.43,184279.067
287,2020-01-17 20:00:00,169.44,173.56,168.61,170.06,99283.546
288,2020-01-18 00:00:00,170.06,174.0,169.22,172.09,96617.44
289,2020-01-18 04:00:00,172.06,172.06,165.08,168.19,103994.88
290,2020-01-18 08:00:00,168.28,170.34,167.38,169.27,71215.164
291,2020-01-18 12:00:00,169.23,179.57,169.02,175.68,311408.301
292,2020-01-18 16:00:00,175.67,177.82,172.82,175.16,144170.258
293,2020-01-18 20:00:00,175.16,177.3,174.1,174.43,92038.314
294,2020-01-19 00:00:00,174.37,178.42,173.61,176.4,138302.273
295,2020-01-19 04:00:00,176.38,177.06,174.65,176.73,61506.213
296,2020-01-19 08:00:00,176.7,177.56,164.33,166.87,251946.58
297,2020-01-19 12:00:00,166.8,166.8,161.81,164.96,134386.671
298,2020-01-19 16:00:00,164.96,166.4,164.07,165.16,68432.541
299,2020-01-19 20:00:00,165.11,167.78,163.63,167.04,87797.541
300,2020-01-20 00:00:00,167.04,167.9,165.29,165.85,61301.714
301,2020-01-20 04:00:00,165.96,166.65,164.5,165.8,41935.952
302,2020-01-20 08:00:00,165.81,166.4,162.53,163.24,52618.885
303,2020-01-20 12:00:00,163.3,167.23,161.5,167.03,120005.233
304,2020-01-20 16:00:00,166.98,167.97,166.17,167.75,51929.557
305,2020-01-20 20:00:00,167.75,169.48,166.86,167.03,62264.528
306,2020-01-21 00:00:00,167.01,168.5,165.73,168.46,39746.008
307,2020-01-21 04:00:00,168.42,168.9,166.41,166.75,42049.361
308,2020-01-21 08:00:00,166.73,168.81,166.06,168.13,45174.17
309,2020-01-21 12:00:00,168.12,169.4,167.5,168.27,42546.206
310,2020-01-21 16:00:00,168.3,168.63,165.02,165.25,79590.138
311,2020-01-21 20:00:00,165.31,170.34,165.27,169.52,102460.116
312,2020-01-22 00:00:00,169.62,170.18,167.99,168.77,36088.997
313,2020-01-22 04:00:00,168.8,171.61,168.77,169.38,71185.885
314,2020-01-22 08:00:00,169.4,169.69,167.09,168.14,74802.507
315,2020-01-22 12:00:00,168.14,168.38,166.12,167.59,70247.761
316,2020-01-22 16:00:00,167.59,169.2,166.71,168.16,55091.693
317,2020-01-22 20:00:00,168.14,168.36,167.58,168.19,26961.331
318,2020-01-23 00:00:00,168.24,168.38,164.36,165.63,77312.898
319,2020-01-23 04:00:00,165.61,165.67,162.89,165.05,86778.837
320,2020-01-23 08:00:00,165.05,165.8,162.59,162.86,79279.713
321,2020-01-23 12:00:00,162.86,164.0,161.16,163.28,91480.333
322,2020-01-23 16:00:00,163.28,163.67,159.41,160.7,97333.384
323,2020-01-23 20:00:00,160.78,163.63,160.03,162.97,48917.055
324,2020-01-24 00:00:00,162.97,163.65,158.0,159.14,70113.522
325,2020-01-24 04:00:00,159.12,160.17,158.39,159.32,50868.962
326,2020-01-24 08:00:00,159.41,161.2,155.72,160.79,108186.018
327,2020-01-24 12:00:00,160.83,163.5,160.13,162.72,109446.004
328,2020-01-24 16:00:00,162.75,164.65,160.75,163.87,82702.046
329,2020-01-24 20:00:00,163.86,164.51,162.09,162.63,51251.872
330,2020-01-25 00:00:00,162.66,162.69,157.8,159.15,66027.059
331,2020-01-25 04:00:00,159.15,160.76,158.81,159.79,31904.257
332,2020-01-25 08:00:00,159.72,161.63,159.0,159.49,43778.575
333,2020-01-25 12:00:00,159.49,161.19,159.0,160.59,49315.594
334,2020-01-25 16:00:00,160.61,161.7,160.14,161.16,48080.151
335,2020-01-25 20:00:00,161.23,163.0,160.26,160.52,43679.919
336,2020-01-26 00:00:00,160.5,162.0,159.5,161.32,47244.245
337,2020-01-26 04:00:00,161.38,161.88,160.5,161.33,31259.408
338,2020-01-26 08:00:00,161.38,163.84,161.01,163.3,64073.47
339,2020-01-26 12:00:00,163.31,164.08,162.88,163.44,48759.56
340,2020-01-26 16:00:00,163.48,167.13,163.24,166.25,87991.46
341,2020-01-26 20:00:00,166.23,168.16,166.13,167.9,46860.72
342,2020-01-27 00:00:00,167.98,169.94,167.5,167.8,74748.928
343,2020-01-27 04:00:00,167.8,168.73,166.55,167.54,47578.746
344,2020-01-27 08:00:00,167.47,169.11,165.28,168.64,70928.386
345,2020-01-27 12:00:00,168.67,171.0,168.3,170.1,81417.181
346,2020-01-27 16:00:00,170.14,171.82,169.19,171.38,81827.382
347,2020-01-27 20:00:00,171.38,172.26,169.78,170.21,61539.169
348,2020-01-28 00:00:00,170.25,174.34,170.22,173.22,89873.696
349,2020-01-28 04:00:00,173.3,173.94,171.07,172.18,65201.554
350,2020-01-28 08:00:00,172.15,173.4,170.37,172.25,71256.628
351,2020-01-28 12:00:00,172.25,175.22,170.82,172.58,127242.745
352,2020-01-28 16:00:00,172.6,173.33,170.47,171.57,63042.275
353,2020-01-28 20:00:00,171.54,176.7,171.54,175.88,108665.561
354,2020-01-29 00:00:00,175.89,177.97,175.53,176.7,103818.813
355,2020-01-29 04:00:00,176.76,178.85,176.15,178.23,55111.316
356,2020-01-29 08:00:00,178.24,178.69,174.53,176.39,85817.155
357,2020-01-29 12:00:00,176.36,176.8,175.0,175.35,57587.768
358,2020-01-29 16:00:00,175.35,177.42,174.81,176.89,46132.523
359,2020-01-29 20:00:00,177.0,177.5,173.3,173.8,53152.03
360,2020-01-30 00:00:00,173.86,174.16,171.07,173.6,69097.175
361,2020-01-30 04:00:00,173.62,177.02,173.54,176.34,70223.389
362,2020-01-30 08:00:00,176.34,177.15,174.5,175.51,67182.036
363,2020-01-30 12:00:00,175.48,177.8,175.21,177.75,94530.901
364,2020-01-30 16:00:00,177.79,182.39,174.8,181.75,212549.233
365,2020-01-30 20:00:00,181.81,187.4,181.79,185.14,140187.874
366,2020-01-31 00:00:00,185.16,186.34,182.57,183.77,111921.8
367,2020-01-31 04:00:00,183.78,184.1,181.14,182.66,101700.546
368,2020-01-31 08:00:00,182.67,184.0,180.63,181.19,101605.745
369,2020-01-31 12:00:00,181.19,181.19,175.5,180.2,185539.666
370,2020-01-31 16:00:00,180.2,180.94,177.75,179.64,82439.578
371,2020-01-31 20:00:00,179.63,182.83,179.43,180.14,89314.714
372,2020-02-01 00:00:00,180.14,184.58,179.41,183.79,99299.918
373,2020-02-01 04:00:00,183.8,184.29,181.72,183.37,67098.161
374,2020-02-01 08:00:00,183.44,183.63,180.05,181.3,110667.56
375,2020-02-01 12:00:00,181.3,182.81,180.04,181.65,98540.279
376,2020-02-01 16:00:00,181.67,184.0,181.45,183.0,93766.72
377,2020-02-01 20:00:00,183.06,184.4,182.56,183.82,57315.381
378,2020-02-02 00:00:00,183.8,183.83,179.96,180.8,94455.589
379,2020-02-02 04:00:00,180.8,188.3,179.0,187.34,237531.522
380,2020-02-02 08:00:00,187.28,192.32,186.5,191.81,172540.077
381,2020-02-02 12:00:00,191.82,193.7,189.65,192.66,186850.142
382,2020-02-02 16:00:00,192.66,193.33,190.57,191.66,101315.399
383,2020-02-02 20:00:00,191.63,192.53,188.22,188.59,114650.069
384,2020-02-03 00:00:00,188.64,195.45,187.32,191.56,225962.086
385,2020-02-03 04:00:00,191.55,192.24,189.54,190.19,77565.011
386,2020-02-03 08:00:00,190.15,190.91,187.74,189.95,96345.017
387,2020-02-03 12:00:00,189.97,190.96,187.42,187.68,110124.454
