,datetime,open,high,low,close,volume
54,2019-12-19 00:00:00,132.78,133.79,126.22,127.37,224256.154
55,2019-12-19 08:00:00,127.4,128.46,125.66,127.3,223589.817
56,2019-12-19 16:00:00,127.3,129.28,125.89,128.03,189662.563
57,2019-12-20 00:00:00,128.03,128.5,125.73,127.17,119273.587
58,2019-12-20 08:00:00,127.16,129.33,126.38,127.36,146029.284
59,2019-12-20 16:00:00,127.37,128.54,126.94,128.13,81250.925
60,2019-12-21 00:00:00,128.13,128.52,126.78,127.0,71174.543
61,2019-12-21 08:00:00,126.99,127.85,126.5,127.29,80692.368
62,2019-12-21 16:00:00,127.3,127.56,126.7,126.99,56464.684
63,2019-12-22 00:00:00,126.99,129.35,126.78,129.21,68737.386
64,2019-12-22 08:00:00,129.22,130.75,128.5,129.54,133902.89
65,2019-12-22 16:00:00,129.58,133.33,129.32,132.14,241266.81
66,2019-12-23 00:00:00,132.18,135.09,130.8,131.73,223057.656
67,2019-12-23 08:00:00,131.71,133.9,131.53,133.22,151801.66
68,2019-12-23 16:00:00,133.21,134.41,126.01,127.73,323862.698
69,2019-12-24 00:00:00,127.75,128.45,126.45,127.11,140678.327
70,2019-12-24 08:00:00,127.11,129.67,126.67,127.86,202513.09
71,2019-12-24 16:00:00,127.87,128.49,126.78,127.76,154343.528
72,2019-12-25 00:00:00,127.72,127.83,123.85,125.55,145091.288
73,2019-12-25 08:00:00,125.55,125.99,123.21,124.35,169813.35
74,2019-12-25 16:00:00,124.36,125.91,123.0,125.06,140374.587
75,2019-12-26 00:00:00,125.06,125.36,124.33,124.9,91947.986
76,2019-12-26 08:00:00,124.9,126.62,124.85,126.11,110044.377
77,2019-12-26 16:00:00,126.11,132.44,124.37,125.53,381388.415
78,2019-12-27 00:00:00,125.53,126.7,124.22,124.95,137931.772
79,2019-12-27 08:00:00,124.93,126.53,122.0,126.01,263950.192
80,2019-12-27 16:00:00,126.01,127.06,124.51,126.21,166005.572
81,2019-12-28 00:00:00,126.24,128.49,125.77,127.12,209351.678
82,2019-12-28 08:00:00,127.15,128.38,126.55,127.36,124417.662
83,2019-12-28 16:00:00,127.36,129.62,126.73,128.04,134961.515
84,2019-12-29 00:00:00,128.02,128.78,127.5,128.36,78422.203
85,2019-12-29 08:00:00,128.39,132.26,127.92,131.79,230931.842
86,2019-12-29 16:00:00,131.88,138.25,131.73,134.28,462260.618
87,2019-12-30 00:00:00,134.22,136.21,133.0,135.56,193725.594
88,2019-12-30 08:00:00,135.55,135.56,130.19,130.53,303977.268
89,2019-12-30 16:00:00,130.56,132.59,130.3,131.52,194462.962
90,2019-12-31 00:00:00,131.53,132.95,130.66,132.11,157464.876
91,2019-12-31 08:00:00,132.11,133.64,128.81,129.63,274590.618
92,2019-12-31 16:00:00,129.61,130.51,128.15,129.12,215687.865
93,2020-01-01 00:00:00,129.12,130.97,128.62,130.17,135204.787
94,2020-01-01 08:00:00,130.15,132.49,129.75,131.97,146051.264
95,2020-01-01 16:00:00,132.0,132.96,129.54,130.62,184807.878
96,2020-01-02 00:00:00,130.63,130.75,128.67,129.28,166500.357
97,2020-01-02 08:00:00,129.2,130.24,128.79,129.48,144431.031
98,2020-01-02 16:00:00,129.5,129.65,126.25,127.11,212651.536
99,2020-01-03 00:00:00,127.11,130.18,125.78,128.82,248771.489
100,2020-01-03 08:00:00,128.84,133.95,128.66,132.45,370213.177
101,2020-01-03 16:00:00,132.48,135.07,131.92,134.29,332138.931
102,2020-01-04 00:00:00,134.31,134.73,132.74,133.84,155067.8
103,2020-01-04 08:00:00,133.84,134.1,132.41,133.21,139264.92
104,2020-01-04 16:00:00,133.19,135.8,132.7,134.14,215445.388
105,2020-01-05 00:00:00,134.14,137.25,134.12,135.98,205286.428
106,2020-01-05 08:00:00,135.99,137.86,134.63,137.14,174285.181
107,2020-01-05 16:00:00,137.16,138.17,134.16,135.33,290106.078
108,2020-01-06 00:00:00,135.32,139.68,134.82,138.79,309362.155
109,2020-01-06 08:00:00,138.79,143.0,138.75,140.14,444228.03
110,2020-01-06 16:00:00,140.14,144.38,139.97,144.04,341556.981
111,2020-01-07 00:00:00,144.11,145.25,142.06,142.8,229053.802
112,2020-01-07 08:00:00,142.82,143.74,138.78,139.46,266208.775
113,2020-01-07 16:00:00,139.45,145.02,138.7,142.86,468068.928
114,2020-01-08 00:00:00,142.86,147.94,142.58,143.59,395573.964
115,2020-01-08 08:00:00,143.55,144.5,140.4,141.47,372359.096
116,2020-01-08 16:00:00,141.45,141.91,137.15,140.75,440200.706
117,2020-01-09 00:00:00,140.76,141.52,138.64,139.91,272936.423
118,2020-01-09 08:00:00,139.93,140.09,137.6,138.12,259408.345
119,2020-01-09 16:00:00,138.13,139.33,135.33,137.73,424519.445
120,2020-01-10 00:00:00,137.73,137.99,135.22,136.64,196166.393
121,2020-01-10 08:00:00,136.64,142.99,135.3,142.43,346234.964
122,2020-01-10 16:00:00,142.44,145.15,140.62,144.8,365976.892
123,2020-01-11 00:00:00,144.8,145.29,142.0,142.88,242251.015
124,2020-01-11 08:00:00,142.88,144.0,142.05,143.4,211304.323
125,2020-01-11 16:00:00,143.4,148.03,142.15,142.4,378607.866
126,2020-01-12 00:00:00,142.4,145.89,141.71,144.54,216727.817
127,2020-01-12 08:00:00,144.54,145.42,143.21,144.99,222057.977
128,2020-01-12 16:00:00,144.99,146.6,143.6,146.57,191471.117
129,2020-01-13 00:00:00,146.57,147.0,142.32,142.89,192041.389
130,2020-01-13 08:00:00,142.9,144.28,142.5,142.81,194220.05
131,2020-01-13 16:00:00,142.81,144.65,142.52,143.58,172394.233
132,2020-01-14 00:00:00,143.57,150.78,143.49,149.09,405244.699
133,2020-01-14 08:00:00,149.07,157.8,149.0,156.08,574678.587
134,2020-01-14 16:00:00,156.08,171.0,153.18,165.77,1189636.128
135,2020-01-15 00:00:00,165.75,172.18,159.35,161.64,674894.375
136,2020-01-15 08:00:00,161.63,169.14,161.1,162.62,422552.934
137,2020-01-15 16:00:00,162.58,167.54,160.77,166.6,294551.97
138,2020-01-16 00:00:00,166.61,167.63,158.43,161.16,274052.632
139,2020-01-16 08:00:00,161.2,165.92,159.82,162.72,268979.914
140,2020-01-16 16:00:00,162.66,166.0,160.82,164.37,241166.928
141,2020-01-17 00:00:00,164.39,171.57,162.27,171.23,355351.404
142,2020-01-17 08:00:00,171.15,174.79,165.23,168.5,307793.331
143,2020-01-17 16:00:00,168.49,173.9,167.26,170.06,283562.613
144,2020-01-18 00:00:00,170.06,174.0,165.08,168.19,200612.32
145,2020-01-18 08:00:00,168.28,179.57,167.38,175.68,382623.465
146,2020-01-18 16:00:00,175.67,177.82,172.82,174.43,236208.572
147,2020-01-19 00:00:00,174.37,178.42,173.61,176.73,199808.486
148,2020-01-19 08:00:00,176.7,177.56,161.81,164.96,386333.251
149,2020-01-19 16:00:00,164.96,167.78,163.63,167.04,156230.082
150,2020-01-20 00:00:00,167.04,167.9,164.5,165.8,103237.666
151,2020-01-20 08:00:00,165.81,167.23,161.5,167.03,172624.118
152,2020-01-20 16:00:00,166.98,169.48,166.17,167.03,114194.085
153,2020-01-21 00:00:00,167.01,168.9,165.73,166.75,81795.369
154,2020-01-21 08:00:00,166.73,169.4,166.06,168.27,87720.376
155,2020-01-21 16:00:00,168.3,170.34,165.02,169.52,182050.254
156,2020-01-22 00:00:00,169.62,171.61,167.99,169.38,107274.882
157,2020-01-22 08:00:00,169.4,169.69,166.12,167.59,145050.268
158,2020-01-22 16:00:00,167.59,169.2,166.71,168.19,82053.024
159,2020-01-23 00:00:00,168.24,168.38,162.89,165.05,164091.735
160,2020-01-23 08:00:00,165.05,165.8,161.16,163.28,170760.046
161,2020-01-23 16:00:00,163.28,163.67,159.41,162.97,146250.439
162,2020-01-24 00:00:00,162.97,163.65,158.0,159.32,120982.484
163,2020-01-24 08:00:00,159.41,163.5,155.72,162.72,217632.022
164,2020-01-24 16:00:00,162.75,164.65,160.75,162.63,133953.918
165,2020-01-25 00:00:00,162.66,162.69,157.8,159.79,97931.316
166,2020-01-25 08:00:00,159.72,161.63,159.0,160.59,93094.169
167,2020-01-25 16:00:00,160.61,163.0,160.14,160.52,91760.07
168,2020-01-26 00:00:00,160.5,162.0,159.5,161.33,78503.653
169,2020-01-26 08:00:00,161.38,164.08,161.01,163.44,112833.03
170,2020-01-26 16:00:00,163.48,168.16,163.24,167.9,134852.18
171,2020-01-27 00:00:00,167.98,169.94,166.55,167.54,122327.674
172,2020-01-27 08:00:00,167.47,171.0,165.28,170.1,152345.567
173,2020-01-27 16:00:00,170.14,172.26,169.19,170.21,143366.551
174,2020-01-28 00:00:00,170.25,174.34,170.22,172.18,155075.25
175,2020-01-28 08:00:00,172.15,175.22,170.37,172.58,198499.373
176,2020-01-28 16:00:00,172.6,176.7,170.47,175.88,171707.836
177,2020-01-29 00:00:00,175.89,178.85,175.53,178.23,158930.129
178,2020-01-29 08:00:00,178.24,178.69,174.53,175.35,143404.923
179,2020-01-29 16:00:00,175.35,177.5,173.3,173.8,99284.553
180,2020-01-30 00:00:00,173.86,177.02,171.07,176.34,139320.564
181,2020-01-30 08:00:00,176.34,177.8,174.5,177.75,161712.937
182,2020-01-30 16:00:00,177.79,187.4,174.8,185.14,352737.107
183,2020-01-31 00:00:00,185.16,186.34,181.14,182.66,213622.346
184,2020-01-31 08:00:00,182.67,184.0,175.5,180.2,287145.411
185,2020-01-31 16:00:00,180.2,182.83,177.75,180.14,171754.292
186,2020-02-01 00:00:00,180.14,184.58,179.41,183.37,166398.079
187,2020-02-01 08:00:00,183.44,183.63,180.04,181.65,209207.839
188,2020-02-01 16:00:00,181.67,184.4,181.45,183.82,151082.101
189,2020-02-02 00:00:00,183.8,188.3,179.0,187.34,331987.111
190,2020-02-02 08:00:00,187.28,193.7,186.5,192.66,359390.219
191,2020-02-02 16:00:00,192.66,193.33,188.22,188.59,215965.468
192,2020-02-03 00:00:00,188.64,195.45,187.32,190.19,303527.097
193,2020-02-03 08:00:00,190.15,190.96,187.42,187.68,206469.471
194,2020-02-03 16:00:00,187.7,192.0,186.65,189.92,142057.97
195,2020-02-04 00:00:00,189.89,191.76,186.38,188.39,188321.648
196,2020-02-04 08:00:00,188.42,188.95,184.71,188.49,290185.563
197,2020-02-04 16:00:00,188.48,189.95,187.05,189.01,135783.168
198,2020-02-05 00:00:00,189.0,192.3,188.26,191.06,178088.708
199,2020-02-05 08:00:00,191.05,199.5,190.53,199.13,393246.165
200,2020-02-05 16:00:00,199.2,208.18,198.66,204.1,331476.742
201,2020-02-06 00:00:00,204.1,212.0,201.28,209.38,317301.218
202,2020-02-06 08:00:00,209.37,216.7,205.29,212.59,636517.038
203,2020-02-06 16:00:00,212.6,214.63,211.11,213.27,301171.061
204,2020-02-07 00:00:00,213.3,221.27,213.3,219.2,375275.33
205,2020-02-07 08:00:00,219.2,225.36,217.83,221.77,471049.29
206,2020-02-07 16:00:00,221.83,224.46,218.78,223.57,207850.116
207,2020-02-08 00:00:00,223.57,224.6,213.35,220.67,398730.402
208,2020-02-08 08:00:00,220.64,228.02,220.63,225.59,440807.714
209,2020-02-08 16:00:00,225.6,226.39,222.05,223.57,251006.992
210,2020-02-09 00:00:00,223.57,230.9,223.5,229.9,348080.451
211,2020-02-09 08:00:00,229.84,230.44,224.5,227.29,354550.199
212,2020-02-09 16:00:00,227.29,229.0,224.72,228.64,266391.137
213,2020-02-10 00:00:00,228.71,229.96,220.12,224.6,421011.875
214,2020-02-10 08:00:00,224.65,225.71,217.32,223.48,492714.637
215,2020-02-10 16:00:00,223.45,225.48,220.47,223.03,261944.512
216,2020-02-11 00:00:00,223.04,223.91,218.65,218.9,272265.005
217,2020-02-11 08:00:00,218.9,231.17,218.64,229.44,432336.172
218,2020-02-11 16:00:00,229.45,239.98,228.61,237.16,489685.271
219,2020-02-12 00:00:00,237.17,257.82,237.17,253.95,603471.931
220,2020-02-12 08:00:00,254.01,259.0,250.03,254.42,636272.373
221,2020-02-12 16:00:00,254.4,277.97,253.73,266.24,984063.173
222,2020-02-13 00:00:00,266.26,275.68,265.31,266.39,589935.445
223,2020-02-13 08:00:00,266.4,278.8,256.2,270.76,1328128.869
224,2020-02-13 16:00:00,270.67,273.0,262.88,268.48,468933.706
225,2020-02-14 00:00:00,268.48,270.57,260.53,263.03,384745.937
226,2020-02-14 08:00:00,263.11,275.81,262.67,273.28,507053.443
227,2020-02-14 16:00:00,273.25,287.58,272.73,285.4,555361.795
228,2020-02-15 00:00:00,285.4,289.0,278.07,279.81,466671.894
229,2020-02-15 08:00:00,279.77,285.68,268.39,274.35,487922.961
230,2020-02-15 16:00:00,274.36,280.0,262.41,265.08,970625.558
231,2020-02-16 00:00:00,265.16,274.3,258.6,270.34,466528.475
232,2020-02-16 08:00:00,270.32,273.3,256.38,259.43,631144.07
233,2020-02-16 16:00:00,259.5,263.33,237.86,258.87,1199818.856
234,2020-02-17 00:00:00,258.87,261.71,242.32,248.83,738325.155
235,2020-02-17 08:00:00,248.82,258.51,243.0,256.68,839702.187
236,2020-02-17 16:00:00,256.73,268.81,254.5,268.0,550995.55
237,2020-02-18 00:00:00,267.99,272.0,263.42,268.94,367829.559
238,2020-02-18 08:00:00,268.93,275.32,258.78,273.97,720067.995
239,2020-02-18 16:00:00,273.97,286.48,273.1,282.96,797226.829
240,2020-02-19 00:00:00,282.96,283.17,275.25,276.95,340433.361
241,2020-02-19 08:00:00,276.96,283.46,274.54,279.9,410908.969
242,2020-02-19 16:00:00,279.91,286.7,250.0,258.43,926436.367
243,2020-02-20 00:00:00,258.39,264.32,257.1,261.28,383694.311
244,2020-02-20 08:00:00,261.28,261.42,247.14,255.32,635250.811
245,2020-02-20 16:00:00,255.37,262.51,245.91,257.11,599528.867
246,2020-02-21 00:00:00,257.18,264.19,253.89,260.59,302756.737
247,2020-02-21 08:00:00,260.55,266.72,258.0,265.39,313898.315
248,2020-02-21 16:00:00,265.45,268.5,260.07,265.44,368646.243
249,2020-02-22 00:00:00,265.45,267.16,256.23,258.62,271479.654
250,2020-02-22 08:00:00,258.61,264.84,258.1,261.32,262383.68
251,2020-02-22 16:00:00,261.31,264.0,258.89,261.83,219094.084
252,2020-02-23 00:00:00,261.82,272.23,261.5,270.53,320147.767
253,2020-02-23 08:00:00,270.52,275.23,267.18,270.4,399675.916
254,2020-02-23 16:00:00,270.4,275.84,269.0,274.67,221008.297
255,2020-02-24 00:00:00,274.66,277.26,263.88,267.81,504688.307
256,2020-02-24 08:00:00,267.86,272.87,265.74,267.84,398208.063
257,2020-02-24 16:00:00,267.84,270.92,257.5,265.7,580368.653
258,2020-02-25 00:00:00,265.69,266.4,255.55,257.97,290042.659
259,2020-02-25 08:00:00,257.97,264.92,250.27,252.67,649385.657
260,2020-02-25 16:00:00,252.66,255.27,244.57,247.03,624473.341
261,2020-02-26 00:00:00,247.03,250.54,236.63,238.19,614808.629
262,2020-02-26 08:00:00,238.2,242.11,226.02,226.66,974279.412
263,2020-02-26 16:00:00,226.66,232.58,215.75,224.1,1140203.761
264,2020-02-27 00:00:00,224.13,226.57,210.01,225.52,853065.97
265,2020-02-27 08:00:00,225.53,233.52,223.6,231.23,786559.888
266,2020-02-27 16:00:00,231.28,238.58,222.83,227.92,734913.476
267,2020-02-28 00:00:00,227.93,234.93,222.8,224.32,539645.675
268,2020-02-28 08:00:00,224.32,227.76,214.25,227.38,1003657.853
269,2020-02-28 16:00:00,227.38,230.92,218.8,227.09,483559.658
270,2020-02-29 00:00:00,227.04,233.33,226.97,229.45,420509.371
271,2020-02-29 08:00:00,229.42,230.19,221.15,224.0,518569.578
272,2020-02-29 16:00:00,224.01,226.23,217.14,217.31,370365.301
273,2020-03-01 00:00:00,217.37,226.05,216.27,220.16,532419.665
274,2020-03-01 08:00:00,220.16,228.0,219.06,220.53,589429.714
275,2020-03-01 16:00:00,220.56,221.66,212.33,218.01,653229.144
276,2020-03-02 00:00:00,218.01,223.0,216.24,220.16,480714.439
277,2020-03-02 08:00:00,220.19,229.86,219.83,228.45,651685.117
278,2020-03-02 16:00:00,228.45,234.5,227.79,232.22,471640.84
279,2020-03-03 00:00:00,232.24,232.3,226.4,226.91,431619.081
280,2020-03-03 08:00:00,226.9,232.67,222.13,224.8,717782.185
281,2020-03-03 16:00:00,224.84,225.64,220.21,224.1,395429.385
282,2020-03-04 00:00:00,224.1,229.0,222.7,226.88,401225.015
283,2020-03-04 08:00:00,226.87,227.49,221.22,221.81,408636.505
284,2020-03-04 16:00:00,221.92,224.74,220.45,224.47,217313.992
285,2020-03-05 00:00:00,224.43,229.86,224.43,228.08,381779.075
286,2020-03-05 08:00:00,228.07,234.26,227.66,231.7,448372.218
287,2020-03-05 16:00:00,231.68,233.56,226.69,228.64,312379.635
288,2020-03-06 00:00:00,228.63,237.53,227.6,235.58,455436.646
289,2020-03-06 08:00:00,235.63,241.6,234.31,234.93,514111.162
290,2020-03-06 16:00:00,234.98,245.38,234.97,244.94,338408.532
291,2020-03-07 00:00:00,244.97,246.1,241.3,243.35,375456.952
292,2020-03-07 08:00:00,243.34,247.39,242.65,246.9,394811.81
293,2020-03-07 16:00:00,246.89,251.8,236.3,237.34,866789.191
294,2020-03-08 00:00:00,237.36,237.38,227.31,230.03,533065.474
295,2020-03-08 08:00:00,230.0,232.8,212.0,217.01,994011.621
296,2020-03-08 16:00:00,216.98,218.22,195.35,199.54,1622959.697
297,2020-03-09 00:00:00,199.54,208.52,196.18,205.87,1504101.427
298,2020-03-09 08:00:00,205.84,208.65,190.02,194.82,1416435.894
299,2020-03-09 16:00:00,194.82,203.54,191.5,203.02,964668.383
300,2020-03-10 00:00:00,202.95,205.0,197.51,199.18,475696.288
301,2020-03-10 08:00:00,199.18,206.32,196.18,196.87,909174.622
302,2020-03-10 16:00:00,196.87,204.18,195.66,200.95,623462.446
303,2020-03-11 00:00:00,200.9,203.26,197.34,199.17,328919.073
304,2020-03-11 08:00:00,199.2,201.0,190.33,192.1,620746.997
305,2020-03-11 16:00:00,192.1,195.84,181.88,194.81,1175656.02
306,2020-03-12 00:00:00,194.77,195.81,168.0,171.86,1389438.492
307,2020-03-12 08:00:00,171.86,172.49,118.27,141.09,3720363.895
308,2020-03-12 16:00:00,141.01,145.54,95.0,106.71,2006454.33
309,2020-03-13 00:00:00,106.97,323.0,84.23,127.2,3381618.188
310,2020-03-13 08:00:00,127.2,139.66,115.21,123.51,1805030.961
311,2020-03-13 16:00:00,123.51,137.0,114.44,134.13,1398122.963
312,2020-03-14 00:00:00,134.1,134.67,129.24,132.19,589084.407
313,2020-03-14 08:00:00,132.22,132.34,125.14,126.73,678995.739
314,2020-03-14 16:00:00,126.73,130.6,121.16,122.55,577395.106
315,2020-03-15 00:00:00,122.56,124.43,120.82,123.3,369112.794
316,2020-03-15 08:00:00,123.29,129.7,121.73,124.05,572417.341
317,2020-03-15 16:00:00,124.07,133.85,120.4,123.89,860500.271
318,2020-03-16 00:00:00,123.87,124.4,105.0,107.18,860438.987
319,2020-03-16 08:00:00,107.05,116.18,100.11,114.65,1832185.281
320,2020-03-16 16:00:00,114.62,115.81,106.99,111.06,929473.638
321,2020-03-17 00:00:00,111.04,121.55,109.34,117.87,833678.14
322,2020-03-17 08:00:00,117.87,119.79,112.38,117.48,735018.549
323,2020-03-17 16:00:00,117.5,119.79,115.64,115.68,484994.66
324,2020-03-18 00:00:00,115.67,118.07,110.79,112.23,422524.894
325,2020-03-18 08:00:00,112.26,117.14,109.78,115.81,713418.157
326,2020-03-18 16:00:00,115.84,118.59,112.58,118.16,447574.413
327,2020-03-19 00:00:00,118.12,120.13,115.5,118.9,349867.947
328,2020-03-19 08:00:00,118.9,129.1,118.32,128.04,748756.463
329,2020-03-19 16:00:00,128.03,143.34,126.22,136.42,1000176.244
330,2020-03-20 00:00:00,136.42,140.75,133.7,139.73,502226.531
331,2020-03-20 08:00:00,139.71,152.68,136.56,142.91,1244471.413
332,2020-03-20 16:00:00,142.9,145.09,116.67,133.52,1381923.012
333,2020-03-21 00:00:00,133.48,137.58,127.74,131.22,629622.914
334,2020-03-21 08:00:00,131.23,134.28,125.58,132.93,707055.83
335,2020-03-21 16:00:00,132.91,137.58,128.3,132.67,596885.555
336,2020-03-22 00:00:00,132.64,137.2,130.44,134.46,392719.358
337,2020-03-22 08:00:00,134.47,134.94,124.55,127.92,635848.895
338,2020-03-22 16:00:00,127.92,129.3,121.0,122.25,695792.498
339,2020-03-23 00:00:00,122.27,126.44,119.0,123.66,484197.809
340,2020-03-23 08:00:00,123.68,137.67,120.49,129.49,987491.682
341,2020-03-23 16:00:00,129.5,136.19,128.95,135.96,479219.752
342,2020-03-24 00:00:00,135.96,137.42,132.41,135.6,484974.587
343,2020-03-24 08:00:00,135.58,143.44,134.09,136.0,860862.482
344,2020-03-24 16:00:00,136.0,140.25,134.31,138.38,399353.763
345,2020-03-25 00:00:00,138.39,141.72,134.98,138.24,384600.724
346,2020-03-25 08:00:00,138.27,142.46,132.36,135.45,751763.779
347,2020-03-25 16:00:00,135.45,136.6,133.49,136.1,311927.291
348,2020-03-26 00:00:00,136.11,138.58,133.9,134.85,334209.961
349,2020-03-26 08:00:00,134.85,136.3,133.18,134.55,395235.236
350,2020-03-26 16:00:00,134.59,139.8,133.58,138.41,340083.168
351,2020-03-27 00:00:00,138.36,141.44,136.02,137.44,388004.509
352,2020-03-27 08:00:00,137.43,137.47,134.41,136.02,299643.927
353,2020-03-27 16:00:00,136.01,137.5,129.16,131.27,336659.544
354,2020-03-28 00:00:00,131.24,131.24,124.52,127.86,476016.775
355,2020-03-28 08:00:00,127.87,129.7,126.54,128.0,323405.741
356,2020-03-28 16:00:00,128.0,132.93,125.13,130.95,536207.814
357,2020-03-29 00:00:00,130.97,131.77,128.52,129.37,192588.074
358,2020-03-29 08:00:00,129.37,130.24,127.86,128.93,259086.854
359,2020-03-29 16:00:00,128.93,129.27,123.74,124.4,396993.037
360,2020-03-30 00:00:00,124.42,131.42,123.93,129.95,397835.099
361,2020-03-30 08:00:00,129.95,134.82,129.89,132.14,440627.859
362,2020-03-30 16:00:00,132.16,135.13,131.27,132.04,349073.775
363,2020-03-31 00:00:00,132.07,134.05,130.33,131.86,299877.303
364,2020-03-31 08:00:00,131.87,133.56,131.0,132.7,322001.602
365,2020-03-31 16:00:00,132.7,135.0,131.53,132.61,274614.473
366,2020-04-01 00:00:00,132.6,133.25,130.87,132.34,268461.449
367,2020-04-01 08:00:00,132.33,133.18,130.2,131.02,318372.192
368,2020-04-01 16:00:00,131.03,137.22,128.27,135.6,557071.554
369,2020-04-02 00:00:00,135.6,138.47,135.0,137.35,333613.295
370,2020-04-02 08:00:00,137.38,139.89,136.14,139.27,420538.157
371,2020-04-02 16:00:00,139.27,149.97,138.02,141.3,940494.906
372,2020-04-03 00:00:00,141.29,145.06,140.21,144.54,301702.969
373,2020-04-03 08:00:00,144.59,146.78,140.25,141.37,596726.314
374,2020-04-03 16:00:00,141.38,142.7,137.68,141.23,408945.394
375,2020-04-04 00:00:00,141.2,142.2,138.79,140.88,206386.728
376,2020-04-04 08:00:00,140.88,144.05,139.82,142.26,371392.411
377,2020-04-04 16:00:00,142.27,146.14,140.81,144.02,399658.858
378,2020-04-05 00:00:00,143.97,145.52,141.91,142.63,217390.558
379,2020-04-05 08:00:00,142.62,144.13,142.0,143.58,225733.07
380,2020-04-05 16:00:00,143.58,143.92,140.6,142.59,337171.521
381,2020-04-06 00:00:00,142.59,150.97,142.51,149.43,564226.112
382,2020-04-06 08:00:00,149.42,161.4,149.06,161.2,1051187.464
383,2020-04-06 16:00:00,161.2,171.99,159.83,171.15,1232041.628
384,2020-04-07 00:00:00,171.15,176.16,167.39,173.66,1267157.519
385,2020-04-07 08:00:00,173.67,175.23,167.04,169.06,972129.562
386,2020-04-07 16:00:00,169.03,173.35,162.13,164.55,794469.154
