,datetime,open,high,low,close,volume
130,2019-09-19 12:00:00,9856.5,9893.57,9845.11,9860.69,1959.034
131,2019-09-19 14:00:00,9862.1,9882.69,9846.97,9880.36,1618.755
132,2019-09-19 16:00:00,9882.0,10109.51,9875.25,10018.92,2923.843
133,2019-09-19 18:00:00,10018.69,10095.87,10005.07,10086.98,1947.529
134,2019-09-19 20:00:00,10088.91,10331.62,10088.91,10239.05,3338.427
135,2019-09-19 22:00:00,10239.0,10257.27,10202.51,10245.3,2032.459
136,2019-09-20 00:00:00,10247.7,10279.3,10184.95,10195.7,2175.145
137,2019-09-20 02:00:00,10194.33,10240.81,10154.7,10214.76,2055.712
138,2019-09-20 04:00:00,10212.78,10222.92,10160.35,10161.05,1904.287
139,2019-09-20 06:00:00,10161.66,10191.4,10148.99,10156.45,1802.407
140,2019-09-20 08:00:00,10156.11,10187.1,10121.3,10144.17,1756.486
141,2019-09-20 10:00:00,10143.58,10178.28,10141.49,10173.72,1697.673
142,2019-09-20 12:00:00,10172.45,10236.19,10160.0,10181.25,2116.714
143,2019-09-20 14:00:00,10180.9,10189.5,10141.31,10180.66,1949.672
144,2019-09-20 16:00:00,10179.55,10189.13,10070.5,10122.21,2116.301
145,2019-09-20 18:00:00,10122.22,10187.2,10122.22,10161.6,1870.705
146,2019-09-20 20:00:00,10161.4,10171.04,10070.67,10130.57,2001.385
147,2019-09-20 22:00:00,10130.14,10185.34,10130.14,10166.35,1819.423
148,2019-09-21 00:00:00,10166.56,10175.3,10135.82,10146.36,1747.222
149,2019-09-21 02:00:00,10147.93,10162.24,10116.8,10124.75,1915.671
150,2019-09-21 04:00:00,10124.35,10126.81,10080.52,10097.51,2007.599
151,2019-09-21 06:00:00,10098.01,10104.76,9963.02,10079.89,2665.939
152,2019-09-21 08:00:00,10081.07,10081.07,9986.32,9998.09,2071.046
153,2019-09-21 10:00:00,9998.69,10064.17,9983.25,10046.6,1896.128
154,2019-09-21 12:00:00,10046.6,10047.34,9912.63,10012.4,2005.92
155,2019-09-21 14:00:00,10011.05,10067.0,9981.76,10037.11,1984.956
156,2019-09-21 16:00:00,10037.05,10056.0,9959.97,9976.82,1785.068
157,2019-09-21 18:00:00,9975.26,10016.8,9966.65,10016.8,1734.298
158,2019-09-21 20:00:00,10016.78,10023.56,9952.0,9978.54,1814.648
159,2019-09-21 22:00:00,9978.54,10013.47,9943.05,9983.33,2013.892
160,2019-09-22 00:00:00,9992.7,10001.98,9862.81,9905.87,2656.902
161,2019-09-22 02:00:00,9905.61,9940.56,9872.07,9872.07,1904.175
162,2019-09-22 04:00:00,9872.0,9974.17,9857.0,9937.43,1957.861
163,2019-09-22 06:00:00,9937.25,10053.56,9918.01,10023.53,1833.491
164,2019-09-22 08:00:00,10024.91,10089.52,9978.96,10023.0,2250.822
165,2019-09-22 10:00:00,10022.98,10034.39,9988.4,10001.83,1504.747
166,2019-09-22 12:00:00,10000.53,10057.43,9932.01,9984.99,1938.052
167,2019-09-22 14:00:00,9983.76,9996.88,9942.0,9989.89,1878.727
168,2019-09-22 16:00:00,9990.0,10025.0,9970.0,9992.5,2086.377
169,2019-09-22 18:00:00,9994.08,9999.0,9949.2,9987.48,1925.471
170,2019-09-22 20:00:00,9987.61,10066.34,9982.6,10050.87,1819.055
171,2019-09-22 22:00:00,10050.67,10073.46,10010.15,10023.04,2160.674
172,2019-09-23 00:00:00,10027.69,10046.91,9954.22,9987.0,2592.819
173,2019-09-23 02:00:00,9987.0,9998.16,9950.0,9975.58,2129.892
174,2019-09-23 04:00:00,9978.57,9983.81,9939.58,9955.18,1635.372
175,2019-09-23 06:00:00,9954.77,9956.71,9878.51,9904.0,2191.931
176,2019-09-23 08:00:00,9904.0,9968.49,9904.0,9952.09,1753.718
177,2019-09-23 10:00:00,9951.5,9951.93,9914.08,9915.09,1730.936
178,2019-09-23 12:00:00,9914.11,9933.1,9881.25,9904.51,2031.074
179,2019-09-23 14:00:00,9904.51,9951.05,9708.91,9867.06,5535.787
180,2019-09-23 16:00:00,9867.54,9883.89,9779.0,9790.0,2681.507
181,2019-09-23 18:00:00,9789.31,9844.73,9780.81,9805.1,1817.575
182,2019-09-23 20:00:00,9804.39,9836.28,9655.0,9753.43,4373.195
183,2019-09-23 22:00:00,9751.07,9751.07,9620.0,9701.96,3453.256
184,2019-09-24 00:00:00,9701.1,9792.83,9603.5,9724.97,2689.277
185,2019-09-24 02:00:00,9724.63,9754.57,9681.69,9718.71,1590.335
186,2019-09-24 04:00:00,9718.63,9764.75,9689.0,9762.69,1149.38
187,2019-09-24 06:00:00,9763.71,9791.07,9733.0,9755.67,1445.193
188,2019-09-24 08:00:00,9754.05,9768.0,9680.27,9733.73,2198.906
189,2019-09-24 10:00:00,9735.1,9767.81,9703.0,9726.09,1797.771
190,2019-09-24 12:00:00,9725.67,9729.07,9581.42,9629.88,5431.651
191,2019-09-24 14:00:00,9631.94,9633.27,9408.47,9530.0,9870.227
192,2019-09-24 16:00:00,9529.45,9598.0,9454.02,9482.74,3574.981
193,2019-09-24 18:00:00,8683.2,8689.49,8645.61,8645.61,10.814
194,2019-09-24 20:00:00,8358.01,8740.0,8137.09,8639.48,15314.231
195,2019-09-24 22:00:00,8639.48,8755.44,8454.89,8495.83,8234.44
196,2019-09-25 00:00:00,8493.32,8725.24,8492.65,8693.86,5193.721
197,2019-09-25 02:00:00,8693.68,8710.29,8541.55,8565.61,3073.864
198,2019-09-25 04:00:00,8565.52,8589.25,8416.06,8491.3,3762.901
199,2019-09-25 06:00:00,8491.25,8537.31,8200.0,8322.35,4076.138
200,2019-09-25 08:00:00,8325.28,8546.73,8215.0,8392.49,4684.462
201,2019-09-25 10:00:00,8391.37,8445.03,8294.99,8327.38,2796.482
202,2019-09-25 12:00:00,8324.27,8433.54,8242.61,8389.21,4853.005
203,2019-09-25 14:00:00,8389.21,8460.0,8287.25,8293.28,4228.309
204,2019-09-25 16:00:00,8295.79,8408.31,8223.71,8371.16,4435.664
205,2019-09-25 18:00:00,8367.73,8396.37,8305.77,8346.96,1961.609
206,2019-09-25 20:00:00,8346.96,8576.87,8338.8,8575.59,3683.431
207,2019-09-25 22:00:00,8572.13,8628.44,8332.41,8430.07,5472.516
208,2019-09-26 00:00:00,8428.15,8443.55,8344.4,8347.54,2242.553
209,2019-09-26 02:00:00,8347.54,8398.1,8316.61,8361.8,2008.593
210,2019-09-26 04:00:00,8361.82,8421.32,8335.72,8387.45,1500.487
211,2019-09-26 06:00:00,8388.69,8431.0,8363.0,8379.0,1654.135
212,2019-09-26 08:00:00,8378.75,8464.4,8367.89,8442.45,1586.078
213,2019-09-26 10:00:00,8443.52,8456.02,8387.08,8387.08,1928.295
214,2019-09-26 12:00:00,8387.0,8438.88,8031.91,8252.8,6904.839
215,2019-09-26 14:00:00,8252.8,8403.0,7825.89,7921.82,14951.451
216,2019-09-26 16:00:00,7924.55,8018.18,7700.67,7921.0,14299.076
217,2019-09-26 18:00:00,7921.66,8160.5,7904.99,8131.12,7727.227
218,2019-09-26 20:00:00,8131.23,8157.0,8010.0,8075.08,2622.128
219,2019-09-26 22:00:00,8076.14,8132.62,8018.0,8060.15,2641.083
220,2019-09-27 00:00:00,8061.98,8093.21,7940.37,8008.01,3404.957
221,2019-09-27 02:00:00,8003.47,8049.74,7969.9,8019.99,1488.118
222,2019-09-27 04:00:00,8019.15,8037.88,7951.77,7977.83,1571.184
223,2019-09-27 06:00:00,7977.82,8081.49,7975.1,8060.01,1872.34
224,2019-09-27 08:00:00,8060.0,8128.78,8015.0,8050.0,3456.798
225,2019-09-27 10:00:00,8050.01,8082.0,7951.37,7988.08,3159.953
226,2019-09-27 12:00:00,7984.71,8033.91,7945.71,7999.37,2841.324
227,2019-09-27 14:00:00,7999.37,8097.0,7851.94,7977.1,8540.703
228,2019-09-27 16:00:00,7976.3,8050.13,7934.73,8028.53,4058.132
229,2019-09-27 18:00:00,8031.11,8060.01,7990.0,7990.7,1974.83
230,2019-09-27 20:00:00,7990.01,8260.0,7980.0,8211.72,4956.669
231,2019-09-27 22:00:00,8211.55,8257.03,8140.0,8176.52,2709.645
232,2019-09-28 00:00:00,8178.26,8211.21,8149.99,8157.22,1647.5
233,2019-09-28 02:00:00,8157.22,8173.0,8120.02,8164.01,1596.546
234,2019-09-28 04:00:00,8164.51,8180.24,8145.52,8153.79,1145.517
235,2019-09-28 06:00:00,8153.73,8222.11,8141.18,8211.76,1769.822
236,2019-09-28 08:00:00,8212.47,8222.77,8172.0,8222.77,1286.899
237,2019-09-28 10:00:00,8222.7,8243.54,8124.03,8133.23,2513.059
238,2019-09-28 12:00:00,8132.68,8135.7,8035.0,8113.3,3995.044
239,2019-09-28 14:00:00,8113.3,8114.0,8001.14,8064.07,3329.563
240,2019-09-28 16:00:00,8067.1,8163.55,8038.28,8143.03,2762.278
241,2019-09-28 18:00:00,8144.42,8179.0,8097.14,8146.66,2001.209
242,2019-09-28 20:00:00,8145.7,8176.0,8119.84,8126.65,1984.234
243,2019-09-28 22:00:00,8126.65,8311.0,8057.35,8195.38,9789.248
244,2019-09-29 00:00:00,8199.0,8226.35,8161.69,8171.46,2352.175
245,2019-09-29 02:00:00,8172.63,8175.58,8121.96,8130.22,1772.354
246,2019-09-29 04:00:00,8130.16,8141.26,8096.44,8117.61,1993.954
247,2019-09-29 06:00:00,8117.42,8120.27,8040.11,8083.08,2560.7
248,2019-09-29 08:00:00,8086.33,8116.99,8067.1,8098.53,1644.203
249,2019-09-29 10:00:00,8099.07,8105.01,8031.34,8073.12,2440.695
250,2019-09-29 12:00:00,8072.89,8078.05,7895.93,7995.62,5266.301
251,2019-09-29 14:00:00,7993.56,8028.56,7888.98,7965.7,3359.018
252,2019-09-29 16:00:00,7965.7,8032.73,7930.0,7992.37,3320.037
253,2019-09-29 18:00:00,7991.3,8017.9,7920.01,7956.4,2965.079
254,2019-09-29 20:00:00,7951.59,8101.5,7918.75,8039.64,4545.101
255,2019-09-29 22:00:00,8038.08,8127.06,8020.2,8041.96,3746.439
256,2019-09-30 00:00:00,8042.08,8054.82,7966.18,8019.52,3549.723
257,2019-09-30 02:00:00,8021.56,8022.13,7953.58,7972.07,2538.761
258,2019-09-30 04:00:00,7972.03,7974.75,7709.01,7799.25,9339.034
259,2019-09-30 06:00:00,7795.74,7822.07,7738.33,7792.82,4229.468
260,2019-09-30 08:00:00,7793.19,8037.32,7775.01,7998.37,7609.23
261,2019-09-30 10:00:00,8002.91,8094.48,7985.52,8034.78,4480.545
262,2019-09-30 12:00:00,8033.48,8164.61,7982.08,8110.73,5345.658
263,2019-09-30 14:00:00,8115.0,8300.66,8090.01,8280.0,8693.093
264,2019-09-30 16:00:00,8277.05,8331.89,8186.0,8219.25,2732.555
265,2019-09-30 18:00:00,8219.42,8298.39,8219.42,8269.65,1835.274
266,2019-09-30 20:00:00,8268.61,8270.9,8162.0,8223.76,2628.702
267,2019-09-30 22:00:00,8231.94,8288.86,8197.11,8285.84,1430.477
268,2019-10-01 00:00:00,8285.31,8312.3,8171.0,8266.23,2418.496
269,2019-10-01 02:00:00,8266.02,8499.0,8259.32,8392.36,5023.84
270,2019-10-01 04:00:00,8392.39,8466.75,8388.85,8417.24,1139.828
271,2019-10-01 06:00:00,8417.04,8418.74,8341.0,8405.03,2522.424
272,2019-10-01 08:00:00,8400.79,8409.0,8288.85,8316.81,2905.781
273,2019-10-01 10:00:00,8314.92,8358.39,8285.0,8353.0,2369.874
274,2019-10-01 12:00:00,8350.14,8424.72,8270.0,8341.0,4701.667
275,2019-10-01 14:00:00,8339.21,8370.0,8301.71,8361.09,2365.273
276,2019-10-01 16:00:00,8361.18,8494.49,8227.36,8271.02,8194.439
277,2019-10-01 18:00:00,8271.02,8326.03,8225.03,8295.66,2724.527
278,2019-10-01 20:00:00,8300.0,8396.56,8273.03,8291.78,2509.48
279,2019-10-01 22:00:00,8292.21,8360.0,8263.01,8290.0,2337.175
280,2019-10-02 00:00:00,8290.0,8325.4,8263.91,8276.17,1776.08
281,2019-10-02 02:00:00,8276.37,8298.99,8201.0,8239.0,2898.812
282,2019-10-02 04:00:00,8241.34,8252.36,8149.35,8158.92,2918.689
283,2019-10-02 06:00:00,8159.97,8262.25,8159.97,8194.52,2311.821
284,2019-10-02 08:00:00,8194.76,8266.34,8194.76,8224.87,1174.367
285,2019-10-02 10:00:00,8229.18,8274.5,8200.1,8255.57,2174.335
286,2019-10-02 12:00:00,8256.32,8280.0,8192.48,8205.3,3025.334
287,2019-10-02 14:00:00,8205.49,8241.81,8185.28,8230.4,2413.873
288,2019-10-02 16:00:00,8230.41,8264.36,8177.29,8225.28,3962.037
289,2019-10-02 18:00:00,8225.18,8257.4,8213.44,8250.79,2399.489
290,2019-10-02 20:00:00,8250.79,8263.57,8209.18,8249.65,1770.371
291,2019-10-02 22:00:00,8249.65,8365.92,8224.44,8352.14,3503.971
292,2019-10-03 00:00:00,8353.4,8386.0,8302.86,8317.0,2088.69
293,2019-10-03 02:00:00,8317.16,8341.94,8315.3,8323.92,1652.449
294,2019-10-03 04:00:00,8324.55,8363.36,8279.1,8279.6,1977.348
295,2019-10-03 06:00:00,8279.1,8296.75,8237.37,8258.14,2046.247
296,2019-10-03 08:00:00,8258.9,8288.88,8235.09,8264.34,1660.318
297,2019-10-03 10:00:00,8264.34,8266.69,8184.91,8215.26,3341.068
298,2019-10-03 12:00:00,8215.49,8243.0,8206.0,8218.4,1961.971
299,2019-10-03 14:00:00,8218.4,8234.96,8020.0,8104.71,6428.465
300,2019-10-03 16:00:00,8104.41,8206.25,8100.0,8144.61,3263.373
301,2019-10-03 18:00:00,8144.61,8155.36,8086.0,8141.03,2265.648
302,2019-10-03 20:00:00,8142.77,8190.0,8111.49,8162.5,2399.01
303,2019-10-03 22:00:00,8161.0,8274.59,8137.3,8220.27,4345.643
304,2019-10-04 00:00:00,8219.95,8227.42,8050.0,8114.5,6482.981
305,2019-10-04 02:00:00,8115.07,8133.48,8070.54,8101.77,1712.035
306,2019-10-04 04:00:00,8100.25,8105.72,7979.95,8086.76,3317.65
307,2019-10-04 06:00:00,8090.46,8140.0,8082.01,8126.61,1143.354
308,2019-10-04 08:00:00,8130.0,8131.71,8080.81,8118.67,1579.459
309,2019-10-04 10:00:00,8118.38,8170.0,8113.02,8145.01,1888.777
310,2019-10-04 12:00:00,8146.18,8175.0,8117.04,8159.05,1819.785
311,2019-10-04 14:00:00,8161.0,8179.0,8120.0,8140.95,1970.938
312,2019-10-04 16:00:00,8142.63,8199.5,8121.1,8158.31,2700.88
313,2019-10-04 18:00:00,8159.39,8194.66,8150.11,8179.0,1923.969
314,2019-10-04 20:00:00,8179.0,8208.88,8125.0,8163.27,1435.042
315,2019-10-04 22:00:00,8165.86,8195.79,8124.76,8130.56,2446.241
316,2019-10-05 00:00:00,8130.0,8144.44,8092.38,8104.56,3257.013
317,2019-10-05 02:00:00,8104.56,8139.64,8089.5,8131.0,1978.228
318,2019-10-05 04:00:00,8131.5,8138.63,8103.1,8112.5,2063.946
319,2019-10-05 06:00:00,8112.5,8132.12,8092.66,8104.88,2011.504
320,2019-10-05 08:00:00,8104.88,8109.43,8066.74,8079.43,2619.268
321,2019-10-05 10:00:00,8079.46,8100.0,8066.0,8077.76,1983.305
322,2019-10-05 12:00:00,8077.75,8085.0,8010.0,8067.89,4226.064
323,2019-10-05 14:00:00,8068.13,8084.68,8023.11,8077.11,2268.773
324,2019-10-05 16:00:00,8075.3,8095.87,8028.14,8035.05,2437.033
325,2019-10-05 18:00:00,8034.81,8086.45,8034.14,8063.96,2294.782
326,2019-10-05 20:00:00,8063.33,8175.0,8055.79,8135.0,2849.775
327,2019-10-05 22:00:00,8135.57,8166.9,8093.13,8122.14,2272.315
328,2019-10-06 00:00:00,8122.01,8148.43,8040.0,8057.2,3407.819
329,2019-10-06 02:00:00,8057.04,8063.93,8009.0,8039.21,4243.093
330,2019-10-06 04:00:00,8039.66,8073.19,8034.0,8048.03,2228.642
331,2019-10-06 06:00:00,8049.71,8057.82,7889.64,7958.19,5254.061
332,2019-10-06 08:00:00,7959.39,7960.0,7859.03,7933.06,3721.558
333,2019-10-06 10:00:00,7934.53,7950.0,7885.59,7937.72,2347.095
334,2019-10-06 12:00:00,7935.35,7962.02,7881.13,7899.82,2869.992
335,2019-10-06 14:00:00,7899.58,8045.51,7861.0,7995.98,4873.648
336,2019-10-06 16:00:00,7995.98,8012.27,7957.0,7970.0,1633.368
337,2019-10-06 18:00:00,7970.0,7987.03,7760.0,7887.04,4382.754
338,2019-10-06 20:00:00,7885.27,7919.01,7859.41,7909.7,2683.151
339,2019-10-06 22:00:00,7909.54,7909.66,7798.94,7852.79,4263.858
340,2019-10-07 00:00:00,7851.01,7863.19,7764.42,7808.37,6341.838
341,2019-10-07 02:00:00,7808.29,7900.95,7787.57,7859.27,4106.284
342,2019-10-07 04:00:00,7859.46,7874.12,7800.82,7833.68,2884.339
343,2019-10-07 06:00:00,7833.68,7876.0,7796.54,7862.0,3089.598
344,2019-10-07 08:00:00,7862.0,7938.84,7862.0,7918.79,4161.413
345,2019-10-07 10:00:00,7917.06,8225.0,7917.06,7975.99,8793.31
346,2019-10-07 12:00:00,7975.51,8330.0,7975.2,8144.0,9625.354
347,2019-10-07 14:00:00,8144.07,8220.0,8108.0,8174.58,6055.664
348,2019-10-07 16:00:00,8173.58,8281.0,8133.52,8270.01,6633.88
